,Unnamed: 0,coicop,country,year,month,value
25398,5590312,Food and non-alcoholic beverages,Montenegro,2023,5,11.1
25399,5590313,Food and non-alcoholic beverages,North Macedonia,2023,5,13.5
25400,5590314,Food and non-alcoholic beverages,Malta,2023,5,10.9
25401,5590315,Food and non-alcoholic beverages,Netherlands,2023,5,14.8
25402,5590316,Food and non-alcoholic beverages,Norway,2023,5,12.4
25403,5590317,Food and non-alcoholic beverages,Poland,2023,5,19.9
25404,5590318,Food and non-alcoholic beverages,Portugal,2023,5,9.4
25405,5590319,Food and non-alcoholic beverages,Romania,2023,5,18.8
25406,5590320,Food and non-alcoholic beverages,Serbia,2023,5,24.2
25407,5590321,Food and non-alcoholic beverages,Sweden,2023,5,14.9
25408,5590322,Food and non-alcoholic beverages,Slovenia,2023,5,15.4
25409,5590323,Food and non-alcoholic beverages,Slovakia,2023,5,21.7
25410,5593325,"Alcoholic beverages, tobacco and narcotics",Albania,2023,5,3.9
25411,5593326,"Alcoholic beverages, tobacco and narcotics",Austria,2023,5,6.8
25412,5593327,"Alcoholic beverages, tobacco and narcotics",Belgium,2023,5,9.4
25413,5593328,"Alcoholic beverages, tobacco and narcotics",Bulgaria,2023,5,7.3
25414,5593329,"Alcoholic beverages, tobacco and narcotics",Switzerland,2023,5,0.9
25415,5593330,"Alcoholic beverages, tobacco and narcotics",Cyprus,2023,5,3.7
25416,5593332,"Alcoholic beverages, tobacco and narcotics",Germany,2023,5,9.5
25417,5593333,"Alcoholic beverages, tobacco and narcotics",Denmark,2023,5,3.5
25418,5593337,"Alcoholic beverages, tobacco and narcotics",Estonia,2023,5,7.7
25419,5593339,"Alcoholic beverages, tobacco and narcotics",Greece,2023,5,2.2
25420,5593340,"Alcoholic beverages, tobacco and narcotics",Spain,2023,5,8.5
25421,5593344,"Alcoholic beverages, tobacco and narcotics",Finland,2023,5,5.1
25422,5593345,"Alcoholic beverages, tobacco and narcotics",France,2023,5,9.2
25423,5593346,"Alcoholic beverages, tobacco and narcotics",Croatia,2023,5,7.7
25424,5593347,"Alcoholic beverages, tobacco and narcotics",Hungary,2023,5,19.3
25425,5593348,"Alcoholic beverages, tobacco and narcotics",Ireland,2023,5,5.0
25426,5593349,"Alcoholic beverages, tobacco and narcotics",Iceland,2023,5,8.0
25427,5593350,"Alcoholic beverages, tobacco and narcotics",Italy,2023,5,4.3
25428,5593351,"Alcoholic beverages, tobacco and narcotics",Lithuania,2023,5,9.7
25429,5593352,"Alcoholic beverages, tobacco and narcotics",Luxembourg,2023,5,3.1
25430,5593353,"Alcoholic beverages, tobacco and narcotics",Latvia,2023,5,8.5
25431,5593354,"Alcoholic beverages, tobacco and narcotics",Montenegro,2023,5,5.3
25432,5593355,"Alcoholic beverages, tobacco and narcotics",North Macedonia,2023,5,9.2
25433,5593356,"Alcoholic beverages, tobacco and narcotics",Malta,2023,5,3.5
25434,5593357,"Alcoholic beverages, tobacco and narcotics",Netherlands,2023,5,4.1
25435,5593358,"Alcoholic beverages, tobacco and narcotics",Norway,2023,5,5.9
25436,5593359,"Alcoholic beverages, tobacco and narcotics",Poland,2023,5,12.1
25437,5593360,"Alcoholic beverages, tobacco and narcotics",Portugal,2023,5,4.3
25438,5593361,"Alcoholic beverages, tobacco and narcotics",Romania,2023,5,9.7
25439,5593362,"Alcoholic beverages, tobacco and narcotics",Serbia,2023,5,8.8
25440,5593363,"Alcoholic beverages, tobacco and narcotics",Sweden,2023,5,5.4
25441,5593364,"Alcoholic beverages, tobacco and narcotics",Slovenia,2023,5,10.2
25442,5593365,"Alcoholic beverages, tobacco and narcotics",Slovakia,2023,5,8.4
25443,5593370,Alcoholic beverages,Albania,2023,5,4.1
25444,5593371,Alcoholic beverages,Austria,2023,5,9.5
25445,5593372,Alcoholic beverages,Belgium,2023,5,6.9
25446,5593373,Alcoholic beverages,Bulgaria,2023,5,14.2
25447,5593374,Alcoholic beverages,Switzerland,2023,5,1.5
25448,5593375,Alcoholic beverages,Cyprus,2023,5,7.2
25449,5593377,Alcoholic beverages,Germany,2023,5,11.9
25450,5593378,Alcoholic beverages,Denmark,2023,5,5.4
25451,5593382,Alcoholic beverages,Estonia,2023,5,8.8
25452,5593384,Alcoholic beverages,Greece,2023,5,8.2
25453,5593385,Alcoholic beverages,Spain,2023,5,10.4
25454,5593389,Alcoholic beverages,Finland,2023,5,3.9
25455,5593390,Alcoholic beverages,France,2023,5,8.7
25456,5593391,Alcoholic beverages,Croatia,2023,5,12.3
25457,5593392,Alcoholic beverages,Hungary,2023,5,26.2
25458,5593393,Alcoholic beverages,Ireland,2023,5,5.5
25459,5593394,Alcoholic beverages,Iceland,2023,5,7.3
25460,5593395,Alcoholic beverages,Italy,2023,5,7.3
25461,5593396,Alcoholic beverages,Lithuania,2023,5,11.6
25462,5593397,Alcoholic beverages,Luxembourg,2023,5,6.7
25463,5593398,Alcoholic beverages,Latvia,2023,5,9.1
25464,5593399,Alcoholic beverages,Montenegro,2023,5,4.8
25465,5593400,Alcoholic beverages,North Macedonia,2023,5,11.6
25466,5593401,Alcoholic beverages,Malta,2023,5,6.7
25467,5593402,Alcoholic beverages,Netherlands,2023,5,7.5
25468,5593403,Alcoholic beverages,Norway,2023,5,5.4
25469,5593404,Alcoholic beverages,Poland,2023,5,14.8
25470,5593405,Alcoholic beverages,Portugal,2023,5,4.7
25471,5593406,Alcoholic beverages,Romania,2023,5,15.1
25472,5593407,Alcoholic beverages,Serbia,2023,5,14.5
25473,5593408,Alcoholic beverages,Sweden,2023,5,6.0
25474,5593409,Alcoholic beverages,Slovenia,2023,5,7.1
25475,5593410,Alcoholic beverages,Slovakia,2023,5,11.8
25476,5597988,Health,Albania,2023,5,2.6
25477,5597989,Health,Austria,2023,5,5.2
25478,5597990,Health,Belgium,2023,5,4.9
25479,5597991,Health,Bulgaria,2023,5,11.8
25480,5597992,Health,Switzerland,2023,5,-0.3
25481,5597993,Health,Cyprus,2023,5,1.5
25482,5597995,Health,Germany,2023,5,3.2
25483,5597996,Health,Denmark,2023,5,4.7
25484,5598000,Health,Estonia,2023,5,11.6
25485,5598002,Health,Greece,2023,5,7.8
25486,5598003,Health,Spain,2023,5,1.8
25487,5598007,Health,Finland,2023,5,-1.6
25488,5598008,Health,France,2023,5,1.1
25489,5598009,Health,Croatia,2023,5,6.7
25490,5598010,Health,Hungary,2023,5,12.4
25491,5598011,Health,Ireland,2023,5,-0.4
25492,5598012,Health,Iceland,2023,5,5.2
25493,5598013,Health,Italy,2023,5,2.6
25494,5598014,Health,Lithuania,2023,5,9.8
25495,5598015,Health,Luxembourg,2023,5,4.4
25496,5598016,Health,Latvia,2023,5,10.5
25497,5598017,Health,Montenegro,2023,5,5.4
25498,5598018,Health,North Macedonia,2023,5,7.5
25499,5598019,Health,Malta,2023,5,4.0
25500,5598020,Health,Netherlands,2023,5,5.6
25501,5598021,Health,Norway,2023,5,3.8
25502,5598022,Health,Poland,2023,5,10.2
25503,5598023,Health,Portugal,2023,5,-0.4
25504,5598024,Health,Romania,2023,5,2.6
25505,5598025,Health,Serbia,2023,5,7.4
25506,5598026,Health,Sweden,2023,5,5.0
25507,5598027,Health,Slovenia,2023,5,11.6
25508,5598028,Health,Slovakia,2023,5,10.7
25509,5598033,"Medical products, appliances and equipment",Albania,2023,5,0.9
25510,5598034,"Medical products, appliances and equipment",Austria,2023,5,4.8
25511,5598035,"Medical products, appliances and equipment",Belgium,2023,5,1.6
25512,5598036,"Medical products, appliances and equipment",Bulgaria,2023,5,14.4
25513,5598037,"Medical products, appliances and equipment",Switzerland,2023,5,-1.9
25514,5598038,"Medical products, appliances and equipment",Cyprus,2023,5,2.6
25515,5598040,"Medical products, appliances and equipment",Germany,2023,5,4.6
25516,5598041,"Medical products, appliances and equipment",Denmark,2023,5,4.7
25517,5598045,"Medical products, appliances and equipment",Estonia,2023,5,7.3
25518,5598047,"Medical products, appliances and equipment",Greece,2023,5,14.7
25519,5598048,"Medical products, appliances and equipment",Spain,2023,5,0.6
25520,5598052,"Medical products, appliances and equipment",Finland,2023,5,-1.1
25521,5598053,"Medical products, appliances and equipment",France,2023,5,0.8
25522,5598054,"Medical products, appliances and equipment",Croatia,2023,5,4.2
25523,5598055,"Medical products, appliances and equipment",Hungary,2023,5,8.6
25524,5598056,"Medical products, appliances and equipment",Ireland,2023,5,3.3
25525,5598057,"Medical products, appliances and equipment",Iceland,2023,5,4.1
25526,5598058,"Medical products, appliances and equipment",Italy,2023,5,3.8
25527,5598059,"Medical products, appliances and equipment",Lithuania,2023,5,10.2
25528,5598060,"Medical products, appliances and equipment",Luxembourg,2023,5,4.1
25529,5598061,"Medical products, appliances and equipment",Latvia,2023,5,8.2
25530,5598062,"Medical products, appliances and equipment",Montenegro,2023,5,3.1
25531,5598063,"Medical products, appliances and equipment",North Macedonia,2023,5,4.0
25532,5598064,"Medical products, appliances and equipment",Malta,2023,5,3.7
25533,5598065,"Medical products, appliances and equipment",Netherlands,2023,5,3.0
25534,5598066,"Medical products, appliances and equipment",Norway,2023,5,5.4
25535,5598067,"Medical products, appliances and equipment",Poland,2023,5,8.0
25536,5598068,"Medical products, appliances and equipment",Portugal,2023,5,6.0
25537,5598069,"Medical products, appliances and equipment",Romania,2023,5,-2.3
25538,5598070,"Medical products, appliances and equipment",Serbia,2023,5,6.3
25539,5598071,"Medical products, appliances and equipment",Sweden,2023,5,6.0
25540,5598072,"Medical products, appliances and equipment",Slovenia,2023,5,9.2
25541,5598073,"Medical products, appliances and equipment",Slovakia,2023,5,8.3
25542,5598864,Transport,Albania,2023,5,-4.7
25543,5598865,Transport,Austria,2023,5,0.3
25544,5598866,Transport,Belgium,2023,5,2.6
25545,5598867,Transport,Bulgaria,2023,5,-5.8
25546,5598868,Transport,Switzerland,2023,5,0.2
25547,5598869,Transport,Cyprus,2023,5,-3.5
25548,5598871,Transport,Germany,2023,5,-1.5
25549,5598872,Transport,Denmark,2023,5,-1.1
25550,5598876,Transport,Estonia,2023,5,-2.3
25551,5598878,Transport,Greece,2023,5,-0.3
25552,5598879,Transport,Spain,2023,5,-4.0
25553,5598883,Transport,Finland,2023,5,-3.7
25554,5598884,Transport,France,2023,5,2.8
25555,5598885,Transport,Croatia,2023,5,-2.7
25556,5598886,Transport,Hungary,2023,5,14.5
25557,5598887,Transport,Ireland,2023,5,-1.4
25558,5598888,Transport,Iceland,2023,5,8.1
25559,5598889,Transport,Italy,2023,5,3.0
25560,5598890,Transport,Lithuania,2023,5,-3.6
25561,5598891,Transport,Luxembourg,2023,5,-9.9
25562,5598892,Transport,Latvia,2023,5,-7.2
25563,5598893,Transport,Montenegro,2023,5,-4.3
25564,5598894,Transport,North Macedonia,2023,5,-0.2
25565,5598895,Transport,Malta,2023,5,3.0
25566,5598896,Transport,Netherlands,2023,5,0.2
25567,5598897,Transport,Norway,2023,5,7.3
25568,5598898,Transport,Poland,2023,5,0.1
25569,5598899,Transport,Portugal,2023,5,-1.6
25570,5598900,Transport,Romania,2023,5,-5.9
25571,5598901,Transport,Serbia,2023,5,-0.4
25572,5598902,Transport,Sweden,2023,5,3.6
25573,5598903,Transport,Slovenia,2023,5,-1.8
25574,5598904,Transport,Slovakia,2023,5,-3.3
25575,5599416,Fuels and lubricants for personal transport equipment,Albania,2023,5,-22.0
25576,5599417,Fuels and lubricants for personal transport equipment,Austria,2023,5,-15.6
25577,5599418,Fuels and lubricants for personal transport equipment,Belgium,2023,5,-12.3
25578,5599419,Fuels and lubricants for personal transport equipment,Bulgaria,2023,5,-21.1
25579,5599420,Fuels and lubricants for personal transport equipment,Switzerland,2023,5,-12.6
25580,5599421,Fuels and lubricants for personal transport equipment,Cyprus,2023,5,-14.1
25581,5599423,Fuels and lubricants for personal transport equipment,Germany,2023,5,-13.6
25582,5599424,Fuels and lubricants for personal transport equipment,Denmark,2023,5,-15.6
25583,5599428,Fuels and lubricants for personal transport equipment,Estonia,2023,5,-14.3
25584,5599430,Fuels and lubricants for personal transport equipment,Greece,2023,5,-16.9
25585,5599431,Fuels and lubricants for personal transport equipment,Spain,2023,5,-11.9
25586,5599435,Fuels and lubricants for personal transport equipment,Finland,2023,5,-17.0
25587,5599436,Fuels and lubricants for personal transport equipment,France,2023,5,-6.6
25588,5599437,Fuels and lubricants for personal transport equipment,Croatia,2023,5,-19.4
25589,5599438,Fuels and lubricants for personal transport equipment,Hungary,2023,5,17.6
25590,5599439,Fuels and lubricants for personal transport equipment,Ireland,2023,5,-18.4
25591,5599440,Fuels and lubricants for personal transport equipment,Iceland,2023,5,1.6
25592,5599441,Fuels and lubricants for personal transport equipment,Italy,2023,5,-4.8
25593,5599442,Fuels and lubricants for personal transport equipment,Lithuania,2023,5,-20.9
25594,5599443,Fuels and lubricants for personal transport equipment,Luxembourg,2023,5,-19.4
25595,5599444,Fuels and lubricants for personal transport equipment,Latvia,2023,5,-19.4
25596,5599445,Fuels and lubricants for personal transport equipment,Montenegro,2023,5,-13.7
25597,5599446,Fuels and lubricants for personal transport equipment,North Macedonia,2023,5,-13.5
25598,5599447,Fuels and lubricants for personal transport equipment,Malta,2023,5,0.0
25599,5599448,Fuels and lubricants for personal transport equipment,Netherlands,2023,5,-18.4
25600,5599449,Fuels and lubricants for personal transport equipment,Norway,2023,5,-8.3
25601,5599450,Fuels and lubricants for personal transport equipment,Poland,2023,5,-9.5
25602,5599451,Fuels and lubricants for personal transport equipment,Portugal,2023,5,-18.1
25603,5599452,Fuels and lubricants for personal transport equipment,Romania,2023,5,-19.9
25604,5599453,Fuels and lubricants for personal transport equipment,Serbia,2023,5,-6.0
25605,5599454,Fuels and lubricants for personal transport equipment,Sweden,2023,5,-10.1
25606,5599455,Fuels and lubricants for personal transport equipment,Slovenia,2023,5,-12.3
25607,5599456,Fuels and lubricants for personal transport equipment,Slovakia,2023,5,-15.3
25608,5600399,Communications,Albania,2023,5,1.1
25609,5600400,Communications,Austria,2023,5,-2.4
25610,5600401,Communications,Belgium,2023,5,2.8
25611,5600402,Communications,Bulgaria,2023,5,5.9
25612,5600403,Communications,Switzerland,2023,5,-3.1
25613,5600404,Communications,Cyprus,2023,5,-0.9
25614,5600406,Communications,Germany,2023,5,0.2
25615,5600407,Communications,Denmark,2023,5,3.6
25616,5600411,Communications,Estonia,2023,5,2.0
25617,5600413,Communications,Greece,2023,5,-2.2
25618,5600414,Communications,Spain,2023,5,2.6
25619,5600418,Communications,Finland,2023,5,6.4
25620,5600419,Communications,France,2023,5,-1.8
25621,5600420,Communications,Croatia,2023,5,2.2
25622,5600421,Communications,Hungary,2023,5,11.6
25623,5600422,Communications,Ireland,2023,5,0.6
25624,5600423,Communications,Iceland,2023,5,-5.3
25625,5600424,Communications,Italy,2023,5,0.4
25626,5600425,Communications,Lithuania,2023,5,4.0
25627,5600426,Communications,Luxembourg,2023,5,-1.3
25628,5600427,Communications,Latvia,2023,5,6.1
25629,5600428,Communications,Montenegro,2023,5,0.4
25630,5600429,Communications,North Macedonia,2023,5,1.9
25631,5600430,Communications,Malta,2023,5,1.2
25632,5600431,Communications,Netherlands,2023,5,0.6
25633,5600432,Communications,Norway,2023,5,7.1
25634,5600433,Communications,Poland,2023,5,9.4
25635,5600434,Communications,Portugal,2023,5,3.9
25636,5600435,Communications,Romania,2023,5,1.6
25637,5600436,Communications,Serbia,2023,5,1.7
25638,5600437,Communications,Sweden,2023,5,1.1
25639,5600438,Communications,Slovenia,2023,5,1.8
25640,5600439,Communications,Slovakia,2023,5,4.5
25641,5603733,Education,Albania,2023,5,2.5
25642,5603734,Education,Austria,2023,5,5.8
25643,5603735,Education,Belgium,2023,5,1.6
25644,5603736,Education,Bulgaria,2023,5,10.1
25645,5603737,Education,Switzerland,2023,5,0.3
25646,5603738,Education,Cyprus,2023,5,1.8
25647,5603740,Education,Germany,2023,5,3.7
25648,5603741,Education,Denmark,2023,5,3.0
25649,5603745,Education,Estonia,2023,5,8.2
25650,5603747,Education,Greece,2023,5,2.2
25651,5603748,Education,Spain,2023,5,1.6
25652,5603752,Education,Finland,2023,5,2.2
25653,5603753,Education,France,2023,5,3.5
25654,5603754,Education,Croatia,2023,5,2.4
25655,5603755,Education,Hungary,2023,5,9.9
25656,5603756,Education,Ireland,2023,5,-6.3
25657,5603757,Education,Iceland,2023,5,5.7
25658,5603758,Education,Italy,2023,5,0.9
25659,5603759,Education,Lithuania,2023,5,6.9
25660,5603760,Education,Luxembourg,2023,5,0.6
25661,5603761,Education,Latvia,2023,5,12.6
25662,5603762,Education,Montenegro,2023,5,6.3
25663,5603763,Education,North Macedonia,2023,5,2.3
25664,5603764,Education,Malta,2023,5,6.1
25665,5603765,Education,Netherlands,2023,5,84.5
25666,5603766,Education,Norway,2023,5,2.0
25667,5603767,Education,Poland,2023,5,11.2
25668,5603768,Education,Portugal,2023,5,2.7
25669,5603769,Education,Romania,2023,5,9.4
25670,5603770,Education,Serbia,2023,5,2.4
25671,5603771,Education,Sweden,2023,5,1.0
25672,5603772,Education,Slovenia,2023,5,4.0
25673,5603773,Education,Slovakia,2023,5,13.2
25674,5604004,Restaurants and hotels,Albania,2023,5,4.2
25675,5604005,Restaurants and hotels,Austria,2023,5,13.1
25676,5604006,Restaurants and hotels,Belgium,2023,5,10.3
25677,5604007,Restaurants and hotels,Bulgaria,2023,5,9.2
25678,5604008,Restaurants and hotels,Switzerland,2023,5,3.4
25679,5604009,Restaurants and hotels,Cyprus,2023,5,5.1
25680,5604011,Restaurants and hotels,Germany,2023,5,9.5
25681,5604012,Restaurants and hotels,Denmark,2023,5,7.8
25682,5604016,Restaurants and hotels,Estonia,2023,5,11.9
25683,5604018,Restaurants and hotels,Greece,2023,5,8.7
25684,5604019,Restaurants and hotels,Spain,2023,5,6.9
25685,5604023,Restaurants and hotels,Finland,2023,5,6.7
25686,5604024,Restaurants and hotels,France,2023,5,5.6
25687,5604025,Restaurants and hotels,Croatia,2023,5,17.2
25688,5604026,Restaurants and hotels,Hungary,2023,5,29.0
25689,5604027,Restaurants and hotels,Ireland,2023,5,8.6
25690,5604028,Restaurants and hotels,Iceland,2023,5,10.3
25691,5604029,Restaurants and hotels,Italy,2023,5,7.9
25692,5604030,Restaurants and hotels,Lithuania,2023,5,17.9
25693,5604031,Restaurants and hotels,Luxembourg,2023,5,4.3
25694,5604032,Restaurants and hotels,Latvia,2023,5,20.8
25695,5604033,Restaurants and hotels,Montenegro,2023,5,15.3
25696,5604034,Restaurants and hotels,North Macedonia,2023,5,18.4
25697,5604035,Restaurants and hotels,Malta,2023,5,5.2
25698,5604036,Restaurants and hotels,Netherlands,2023,5,8.8
25699,5604037,Restaurants and hotels,Norway,2023,5,7.3
25700,5604038,Restaurants and hotels,Poland,2023,5,15.9
25701,5604039,Restaurants and hotels,Portugal,2023,5,17.2
25702,5604040,Restaurants and hotels,Romania,2023,5,15.3
25703,5604041,Restaurants and hotels,Serbia,2023,5,21.8
25704,5604042,Restaurants and hotels,Sweden,2023,5,8.3
25705,5604043,Restaurants and hotels,Slovenia,2023,5,9.1
25706,5604044,Restaurants and hotels,Slovakia,2023,5,12.9
