ISO2,ISO3,country,year,month,day,cases
JE,JEY,Jersey,2022,5,25,50588
JE,JEY,Jersey,2022,5,26,50614
JE,JEY,Jersey,2022,5,27,50636
JE,JEY,Jersey,2022,5,28,50659
JE,JEY,Jersey,2022,5,29,50678
JE,JEY,Jersey,2022,5,30,50693
JE,JEY,Jersey,2022,5,31,50722
JE,JEY,Jersey,2022,6,1,50744
JE,JEY,Jersey,2022,6,2,50777
JE,JEY,Jersey,2022,6,3,50801
JE,JEY,Jersey,2022,6,4,50826
JE,JEY,Jersey,2022,6,5,50858
JE,JEY,Jersey,2022,6,6,50920
JE,JEY,Jersey,2022,6,7,50994
JE,JEY,Jersey,2022,6,8,51081
JE,JEY,Jersey,2022,6,9,51135
JE,JEY,Jersey,2022,6,10,51200
JE,JEY,Jersey,2022,6,11,51278
JE,JEY,Jersey,2022,6,12,51328
JE,JEY,Jersey,2022,6,13,51387
JE,JEY,Jersey,2022,6,14,51493
JE,JEY,Jersey,2022,6,15,51601
JE,JEY,Jersey,2022,6,16,51703
JE,JEY,Jersey,2022,6,17,51792
JE,JEY,Jersey,2022,6,18,51877
JE,JEY,Jersey,2022,6,19,51944
JE,JEY,Jersey,2022,6,20,52035
JE,JEY,Jersey,2022,6,21,52201
JE,JEY,Jersey,2022,6,22,52374
JE,JEY,Jersey,2022,6,23,52577
JE,JEY,Jersey,2022,6,24,52781
JE,JEY,Jersey,2022,6,25,52950
JE,JEY,Jersey,2022,6,26,53083
JE,JEY,Jersey,2022,6,27,53224
JE,JEY,Jersey,2022,6,28,53427
JE,JEY,Jersey,2022,6,29,53657
JE,JEY,Jersey,2022,6,30,53890
JE,JEY,Jersey,2022,7,1,54093
JE,JEY,Jersey,2022,7,2,54294
JE,JEY,Jersey,2022,7,3,54478
JE,JEY,Jersey,2022,7,4,54632
JE,JEY,Jersey,2022,7,5,54953
JE,JEY,Jersey,2022,7,6,55256
JE,JEY,Jersey,2022,7,7,55540
JE,JEY,Jersey,2022,7,8,55756
JE,JEY,Jersey,2022,7,9,55950
JE,JEY,Jersey,2022,7,10,56088
JE,JEY,Jersey,2022,7,11,56210
JE,JEY,Jersey,2022,7,12,56444
JE,JEY,Jersey,2022,7,13,56621
JE,JEY,Jersey,2022,7,14,56812
JE,JEY,Jersey,2022,7,15,56954
JE,JEY,Jersey,2022,7,16,57080
JE,JEY,Jersey,2022,7,17,57167
JE,JEY,Jersey,2022,7,18,57239
JE,JEY,Jersey,2022,7,19,57371
JE,JEY,Jersey,2022,7,20,57465
JE,JEY,Jersey,2022,7,21,57564
JE,JEY,Jersey,2022,7,22,57662
JE,JEY,Jersey,2022,7,23,57716
JE,JEY,Jersey,2022,7,24,57764
JE,JEY,Jersey,2022,7,25,57808
JE,JEY,Jersey,2022,7,26,57891
JE,JEY,Jersey,2022,7,27,57953
JE,JEY,Jersey,2022,7,28,58008
JE,JEY,Jersey,2022,7,29,58059
JE,JEY,Jersey,2022,7,30,58097
JE,JEY,Jersey,2022,7,31,58121
JE,JEY,Jersey,2022,8,1,58153
JE,JEY,Jersey,2022,8,2,58237
JE,JEY,Jersey,2022,8,3,58288
JE,JEY,Jersey,2022,8,4,58337
JE,JEY,Jersey,2022,8,5,58379
JE,JEY,Jersey,2022,8,6,58398
JE,JEY,Jersey,2022,8,7,58423
JE,JEY,Jersey,2022,8,8,58445
JE,JEY,Jersey,2022,8,9,58478
JE,JEY,Jersey,2022,8,10,58510
JE,JEY,Jersey,2022,8,11,58541
JE,JEY,Jersey,2022,8,12,58580
JE,JEY,Jersey,2022,8,13,58606
JE,JEY,Jersey,2022,8,14,58622
JE,JEY,Jersey,2022,8,15,58648
JE,JEY,Jersey,2022,8,16,58678
JE,JEY,Jersey,2022,8,17,58704
JE,JEY,Jersey,2022,8,18,58738
JE,JEY,Jersey,2022,8,19,58759
JE,JEY,Jersey,2022,8,20,58781
JE,JEY,Jersey,2022,8,21,58803
JE,JEY,Jersey,2022,8,22,58811
JE,JEY,Jersey,2022,8,23,58834
JE,JEY,Jersey,2022,8,24,58861
JE,JEY,Jersey,2022,8,25,58893
JE,JEY,Jersey,2022,8,26,58912
JE,JEY,Jersey,2022,8,27,58931
JE,JEY,Jersey,2022,8,28,58946
JE,JEY,Jersey,2022,8,29,58958
JE,JEY,Jersey,2022,8,30,58974
JE,JEY,Jersey,2022,8,31,59014
JE,JEY,Jersey,2022,9,1,59061
JE,JEY,Jersey,2022,9,2,59093
JE,JEY,Jersey,2022,9,3,59125
JE,JEY,Jersey,2022,9,4,59148
JE,JEY,Jersey,2022,9,5,59167
JE,JEY,Jersey,2022,9,6,59204
JE,JEY,Jersey,2022,9,7,59234
JE,JEY,Jersey,2022,9,8,59274
JE,JEY,Jersey,2022,9,9,59312
JE,JEY,Jersey,2022,9,10,59347
JE,JEY,Jersey,2022,9,11,59377
JE,JEY,Jersey,2022,9,12,59407
JE,JEY,Jersey,2022,9,13,59457
JE,JEY,Jersey,2022,9,14,59513
JE,JEY,Jersey,2022,9,15,59557
JE,JEY,Jersey,2022,9,16,59612
JE,JEY,Jersey,2022,9,17,59652
JE,JEY,Jersey,2022,9,18,59681
JE,JEY,Jersey,2022,9,19,59703
JE,JEY,Jersey,2022,9,20,59720
JE,JEY,Jersey,2022,9,21,59817
JE,JEY,Jersey,2022,9,22,59874
JE,JEY,Jersey,2022,9,23,59924
JE,JEY,Jersey,2022,9,24,59971
JE,JEY,Jersey,2022,9,25,60003
JE,JEY,Jersey,2022,9,26,60036
JE,JEY,Jersey,2022,9,27,60119
JE,JEY,Jersey,2022,9,28,60183
JE,JEY,Jersey,2022,9,29,60250
JE,JEY,Jersey,2022,9,30,60303
JE,JEY,Jersey,2022,10,1,60359
JE,JEY,Jersey,2022,10,2,60387
JE,JEY,Jersey,2022,10,3,60434
JE,JEY,Jersey,2022,10,4,60512
JE,JEY,Jersey,2022,10,5,60582
JE,JEY,Jersey,2022,10,6,60642
JE,JEY,Jersey,2022,10,7,60709
JE,JEY,Jersey,2022,10,8,60754
JE,JEY,Jersey,2022,10,9,60795
JE,JEY,Jersey,2022,10,10,60837
JE,JEY,Jersey,2022,10,11,60913
JE,JEY,Jersey,2022,10,12,60979
JE,JEY,Jersey,2022,10,13,61043
JE,JEY,Jersey,2022,10,14,61092
JE,JEY,Jersey,2022,10,15,61130
JE,JEY,Jersey,2022,10,16,61163
JE,JEY,Jersey,2022,10,17,61203
JE,JEY,Jersey,2022,10,18,61255
JE,JEY,Jersey,2022,10,19,61318
JE,JEY,Jersey,2022,10,20,61381
JE,JEY,Jersey,2022,10,21,61426
JE,JEY,Jersey,2022,10,22,61465
JE,JEY,Jersey,2022,10,23,61496
JE,JEY,Jersey,2022,10,24,61523
JE,JEY,Jersey,2022,10,25,61590
JE,JEY,Jersey,2022,10,26,61647
JE,JEY,Jersey,2022,10,27,61698
JE,JEY,Jersey,2022,10,28,61744
JE,JEY,Jersey,2022,10,29,61778
JE,JEY,Jersey,2022,10,30,61817
JE,JEY,Jersey,2022,10,31,61845
JE,JEY,Jersey,2022,11,1,61907
JE,JEY,Jersey,2022,11,2,61953
JE,JEY,Jersey,2022,11,3,62007
JE,JEY,Jersey,2022,11,4,62050
JE,JEY,Jersey,2022,11,5,62101
JE,JEY,Jersey,2022,11,6,62124
JE,JEY,Jersey,2022,11,7,62154
JE,JEY,Jersey,2022,11,8,62225
JE,JEY,Jersey,2022,11,9,62263
JE,JEY,Jersey,2022,11,10,62310
JE,JEY,Jersey,2022,11,11,62357
JE,JEY,Jersey,2022,11,12,62404
JE,JEY,Jersey,2022,11,13,62426
JE,JEY,Jersey,2022,11,14,62457
JE,JEY,Jersey,2022,11,15,62501
JE,JEY,Jersey,2022,11,16,62545
JE,JEY,Jersey,2022,11,17,62582
JE,JEY,Jersey,2022,11,18,62625
JE,JEY,Jersey,2022,11,19,62653
JE,JEY,Jersey,2022,11,20,62676
JE,JEY,Jersey,2022,11,21,62699
JE,JEY,Jersey,2022,11,22,62745
JE,JEY,Jersey,2022,11,23,62785
JE,JEY,Jersey,2022,11,24,62818
JE,JEY,Jersey,2022,11,25,62852
JE,JEY,Jersey,2022,11,26,62882
JE,JEY,Jersey,2022,11,27,62904
JE,JEY,Jersey,2022,11,28,62937
JE,JEY,Jersey,2022,11,29,63010
JE,JEY,Jersey,2022,11,30,63073
JE,JEY,Jersey,2022,12,1,63122
JE,JEY,Jersey,2022,12,2,63163
JE,JEY,Jersey,2022,12,3,63208
JE,JEY,Jersey,2022,12,4,63252
JE,JEY,Jersey,2022,12,5,63309
JE,JEY,Jersey,2022,12,6,63399
JE,JEY,Jersey,2022,12,7,63495
JE,JEY,Jersey,2022,12,8,63588
JE,JEY,Jersey,2022,12,9,63694
JE,JEY,Jersey,2022,12,10,63771
JE,JEY,Jersey,2022,12,11,63835
JE,JEY,Jersey,2022,12,12,63918
JE,JEY,Jersey,2022,12,13,64067
JE,JEY,Jersey,2022,12,14,64199
JE,JEY,Jersey,2022,12,15,64327
JE,JEY,Jersey,2022,12,16,64431
JE,JEY,Jersey,2022,12,17,64530
JE,JEY,Jersey,2022,12,18,64604
JE,JEY,Jersey,2022,12,19,64677
JE,JEY,Jersey,2022,12,20,64860
JE,JEY,Jersey,2022,12,21,65005
JE,JEY,Jersey,2022,12,22,65146
JE,JEY,Jersey,2022,12,23,65253
JE,JEY,Jersey,2022,12,24,65338
JE,JEY,Jersey,2022,12,25,65386
JE,JEY,Jersey,2022,12,26,65393
JE,JEY,Jersey,2022,12,27,65450
JE,JEY,Jersey,2022,12,28,65512
JE,JEY,Jersey,2022,12,29,65649
JE,JEY,Jersey,2022,12,30,65717
JE,JEY,Jersey,2022,12,31,65784
JE,JEY,Jersey,2023,1,1,65802
JE,JEY,Jersey,2023,1,2,65835
JE,JEY,Jersey,2023,1,3,65886
JE,JEY,Jersey,2023,1,4,65934
JE,JEY,Jersey,2023,1,5,65976
JE,JEY,Jersey,2023,1,6,66011
JE,JEY,Jersey,2023,1,7,66055
JE,JEY,Jersey,2023,1,8,66073
JE,JEY,Jersey,2023,1,9,66095
JE,JEY,Jersey,2023,1,10,66134
JE,JEY,Jersey,2023,1,11,66154
JE,JEY,Jersey,2023,1,12,66175
JE,JEY,Jersey,2023,1,13,66195
JE,JEY,Jersey,2023,1,14,66206
JE,JEY,Jersey,2023,1,15,66215
JE,JEY,Jersey,2023,1,16,66221
JE,JEY,Jersey,2023,1,17,66238
JE,JEY,Jersey,2023,1,18,66250
JE,JEY,Jersey,2023,1,19,66261
JE,JEY,Jersey,2023,1,20,66267
JE,JEY,Jersey,2023,1,21,66280
JE,JEY,Jersey,2023,1,22,66284
JE,JEY,Jersey,2023,1,23,66293
JE,JEY,Jersey,2023,1,24,66314
JE,JEY,Jersey,2023,1,25,66333
JE,JEY,Jersey,2023,1,26,66347
JE,JEY,Jersey,2023,1,27,66368
JE,JEY,Jersey,2023,1,28,66372
JE,JEY,Jersey,2023,1,29,66378
JE,JEY,Jersey,2023,1,30,66386
JE,JEY,Jersey,2023,1,31,66391
JE,JEY,Jersey,2023,2,1,66391
JE,JEY,Jersey,2023,2,2,66391
JE,JEY,Jersey,2023,2,3,66391
JE,JEY,Jersey,2023,2,4,66391
JE,JEY,Jersey,2023,2,5,66391
JE,JEY,Jersey,2023,2,6,66391
JE,JEY,Jersey,2023,2,7,66391
JE,JEY,Jersey,2023,2,8,66391
JE,JEY,Jersey,2023,2,9,66391
JE,JEY,Jersey,2023,2,10,66391
JE,JEY,Jersey,2023,2,11,66391
JE,JEY,Jersey,2023,2,12,66391
JE,JEY,Jersey,2023,2,13,66391
JE,JEY,Jersey,2023,2,14,66391
JE,JEY,Jersey,2023,2,15,66391
JE,JEY,Jersey,2023,2,16,66391
JE,JEY,Jersey,2023,2,17,66391
JE,JEY,Jersey,2023,2,18,66391
JE,JEY,Jersey,2023,2,19,66391
JE,JEY,Jersey,2023,2,20,66391
JE,JEY,Jersey,2023,2,21,66391
JE,JEY,Jersey,2023,2,22,66391
JE,JEY,Jersey,2023,2,23,66391
JE,JEY,Jersey,2023,2,24,66391
JE,JEY,Jersey,2023,2,25,66391
JE,JEY,Jersey,2023,2,26,66391
JE,JEY,Jersey,2023,2,27,66391
JE,JEY,Jersey,2023,2,28,66391
JE,JEY,Jersey,2023,3,1,66391
JE,JEY,Jersey,2023,3,2,66391
JE,JEY,Jersey,2023,3,3,66391
JE,JEY,Jersey,2023,3,4,66391
JE,JEY,Jersey,2023,3,5,66391
JE,JEY,Jersey,2023,3,6,66391
JE,JEY,Jersey,2023,3,7,66391
JE,JEY,Jersey,2023,3,8,66391
JE,JEY,Jersey,2023,3,9,66391
JE,JEY,Jersey,2023,3,10,66391
JE,JEY,Jersey,2023,3,11,66391
JE,JEY,Jersey,2023,3,12,66391
JE,JEY,Jersey,2023,3,13,66391
JE,JEY,Jersey,2023,3,14,66391
JE,JEY,Jersey,2023,3,15,66391
JE,JEY,Jersey,2023,3,16,66391
JE,JEY,Jersey,2023,3,17,66391
JE,JEY,Jersey,2023,3,18,66391
JE,JEY,Jersey,2023,3,19,66391
JE,JEY,Jersey,2023,3,20,66391
JE,JEY,Jersey,2023,3,21,66391
JE,JEY,Jersey,2023,3,22,66391
JE,JEY,Jersey,2023,3,23,66391
JE,JEY,Jersey,2023,3,24,66391
JE,JEY,Jersey,2023,3,25,66391
JE,JEY,Jersey,2023,3,26,66391
JE,JEY,Jersey,2023,3,27,66391
JE,JEY,Jersey,2023,3,28,66391
JE,JEY,Jersey,2023,3,29,66391
JE,JEY,Jersey,2023,3,30,66391
JE,JEY,Jersey,2023,3,31,66391
JE,JEY,Jersey,2023,4,1,66391
JE,JEY,Jersey,2023,4,2,66391
JE,JEY,Jersey,2023,4,3,66391
JE,JEY,Jersey,2023,4,4,66391
JE,JEY,Jersey,2023,4,5,66391
JE,JEY,Jersey,2023,4,6,66391
JE,JEY,Jersey,2023,4,7,66391
JE,JEY,Jersey,2023,4,8,66391
JE,JEY,Jersey,2023,4,9,66391
JE,JEY,Jersey,2023,4,10,66391
JE,JEY,Jersey,2023,4,11,66391
JE,JEY,Jersey,2023,4,12,66391
JE,JEY,Jersey,2023,4,13,66391
JE,JEY,Jersey,2023,4,14,66391
JE,JEY,Jersey,2023,4,15,66391
JE,JEY,Jersey,2023,4,16,66391
JE,JEY,Jersey,2023,4,17,66391
JE,JEY,Jersey,2023,4,18,66391
JE,JEY,Jersey,2023,4,19,66391
JE,JEY,Jersey,2023,4,20,66391
JE,JEY,Jersey,2023,4,21,66391
JE,JEY,Jersey,2023,4,22,66391
JE,JEY,Jersey,2023,4,23,66391
JE,JEY,Jersey,2023,4,24,66391
JE,JEY,Jersey,2023,4,25,66391
JE,JEY,Jersey,2023,4,26,66391
JE,JEY,Jersey,2023,4,27,66391
JE,JEY,Jersey,2023,4,28,66391
JE,JEY,Jersey,2023,4,29,66391
JE,JEY,Jersey,2023,4,30,66391
JE,JEY,Jersey,2023,5,1,66391
JE,JEY,Jersey,2023,5,2,66391
JE,JEY,Jersey,2023,5,3,66391
JE,JEY,Jersey,2023,5,4,66391
JE,JEY,Jersey,2023,5,5,66391
JE,JEY,Jersey,2023,5,6,66391
JE,JEY,Jersey,2023,5,7,66391
JE,JEY,Jersey,2023,5,8,66391
JE,JEY,Jersey,2023,5,9,66391
JE,JEY,Jersey,2023,5,10,66391
JE,JEY,Jersey,2023,5,11,66391
JE,JEY,Jersey,2023,5,12,66391
JE,JEY,Jersey,2023,5,13,66391
JE,JEY,Jersey,2023,5,14,66391
JE,JEY,Jersey,2023,5,15,66391
JE,JEY,Jersey,2023,5,16,66391
JE,JEY,Jersey,2023,5,17,66391
JE,JEY,Jersey,2023,5,18,66391
JE,JEY,Jersey,2023,5,19,66391
JE,JEY,Jersey,2023,5,20,66391
JE,JEY,Jersey,2023,5,21,66391
JE,JEY,Jersey,2023,5,22,66391
JE,JEY,Jersey,2023,5,23,66391
JE,JEY,Jersey,2023,5,24,66391
JE,JEY,Jersey,2023,5,25,66391
JE,JEY,Jersey,2023,5,26,66391
JE,JEY,Jersey,2023,5,27,66391
JE,JEY,Jersey,2023,5,28,66391
JE,JEY,Jersey,2023,5,29,66391
JE,JEY,Jersey,2023,5,30,66391
JE,JEY,Jersey,2023,5,31,66391
JE,JEY,Jersey,2023,6,1,66391
JE,JEY,Jersey,2023,6,2,66391
JE,JEY,Jersey,2023,6,3,66391
JE,JEY,Jersey,2023,6,4,66391
JE,JEY,Jersey,2023,6,5,66391
JE,JEY,Jersey,2023,6,6,66391
JE,JEY,Jersey,2023,6,7,66391
JE,JEY,Jersey,2023,6,8,66391
JE,JEY,Jersey,2023,6,9,66391
JE,JEY,Jersey,2023,6,10,66391
JE,JEY,Jersey,2023,6,11,66391
JE,JEY,Jersey,2023,6,12,66391
JE,JEY,Jersey,2023,6,13,66391
JE,JEY,Jersey,2023,6,14,66391
JE,JEY,Jersey,2023,6,15,66391
JE,JEY,Jersey,2023,6,16,66391
JE,JEY,Jersey,2023,6,17,66391
JE,JEY,Jersey,2023,6,18,66391
JE,JEY,Jersey,2023,6,19,66391
JE,JEY,Jersey,2023,6,20,66391
JE,JEY,Jersey,2023,6,21,66391
JE,JEY,Jersey,2023,6,22,66391
JE,JEY,Jersey,2023,6,23,66391
JE,JEY,Jersey,2023,6,24,66391
JE,JEY,Jersey,2023,6,25,66391
JE,JEY,Jersey,2023,6,26,66391
JE,JEY,Jersey,2023,6,27,66391
JE,JEY,Jersey,2023,6,28,66391
JE,JEY,Jersey,2023,6,29,66391
JE,JEY,Jersey,2023,6,30,66391
JE,JEY,Jersey,2023,7,1,66391
JE,JEY,Jersey,2023,7,2,66391
JE,JEY,Jersey,2023,7,3,66391
JE,JEY,Jersey,2023,7,4,66391
JE,JEY,Jersey,2023,7,5,66391
JE,JEY,Jersey,2023,7,6,66391
JE,JEY,Jersey,2023,7,7,66391
JE,JEY,Jersey,2023,7,8,66391
JE,JEY,Jersey,2023,7,9,66391
JE,JEY,Jersey,2023,7,10,66391
JE,JEY,Jersey,2023,7,11,66391
JE,JEY,Jersey,2023,7,12,66391
JE,JEY,Jersey,2023,7,13,66391
JE,JEY,Jersey,2023,7,14,66391
JE,JEY,Jersey,2023,7,15,66391
JE,JEY,Jersey,2023,7,16,66391
JE,JEY,Jersey,2023,7,17,66391
JE,JEY,Jersey,2023,7,18,66391
JE,JEY,Jersey,2023,7,19,66391
JE,JEY,Jersey,2023,7,20,66391
JE,JEY,Jersey,2023,7,21,66391
JE,JEY,Jersey,2023,7,22,66391
JE,JEY,Jersey,2023,7,23,66391
JE,JEY,Jersey,2023,7,24,66391
JE,JEY,Jersey,2023,7,25,66391
JE,JEY,Jersey,2023,7,26,66391
JE,JEY,Jersey,2023,7,27,66391
JE,JEY,Jersey,2023,7,28,66391
JE,JEY,Jersey,2023,7,29,66391
JE,JEY,Jersey,2023,7,30,66391
JE,JEY,Jersey,2023,7,31,66391
JE,JEY,Jersey,2023,8,1,66391
JE,JEY,Jersey,2023,8,2,66391
JE,JEY,Jersey,2023,8,3,66391
JE,JEY,Jersey,2023,8,4,66391
JE,JEY,Jersey,2023,8,5,66391
JE,JEY,Jersey,2023,8,6,66391
JE,JEY,Jersey,2023,8,7,66391
JE,JEY,Jersey,2023,8,8,66391
JE,JEY,Jersey,2023,8,9,66391
JE,JEY,Jersey,2023,8,10,66391
JE,JEY,Jersey,2023,8,11,66391
JE,JEY,Jersey,2023,8,12,66391
JE,JEY,Jersey,2023,8,13,66391
JE,JEY,Jersey,2023,8,14,66391
JE,JEY,Jersey,2023,8,15,66391
JE,JEY,Jersey,2023,8,16,66391
JE,JEY,Jersey,2023,8,17,66391
JE,JEY,Jersey,2023,8,18,66391
JE,JEY,Jersey,2023,8,19,66391
JE,JEY,Jersey,2023,8,20,66391
JE,JEY,Jersey,2023,8,21,66391
JE,JEY,Jersey,2023,8,22,66391
JE,JEY,Jersey,2023,8,23,66391
JE,JEY,Jersey,2023,8,24,66391
JE,JEY,Jersey,2023,8,25,66391
JE,JEY,Jersey,2023,8,26,66391
JE,JEY,Jersey,2023,8,27,66391
JE,JEY,Jersey,2023,8,28,66391
JE,JEY,Jersey,2023,8,29,66391
JE,JEY,Jersey,2023,8,30,66391
JE,JEY,Jersey,2023,8,31,66391
JE,JEY,Jersey,2023,9,1,66391
JE,JEY,Jersey,2023,9,2,66391
JE,JEY,Jersey,2023,9,3,66391
JE,JEY,Jersey,2023,9,4,66391
JE,JEY,Jersey,2023,9,5,66391
JE,JEY,Jersey,2023,9,6,66391
JE,JEY,Jersey,2023,9,7,66391
JE,JEY,Jersey,2023,9,8,66391
JE,JEY,Jersey,2023,9,9,66391
JE,JEY,Jersey,2023,9,10,66391
JE,JEY,Jersey,2023,9,11,66391
JE,JEY,Jersey,2023,9,12,66391
JE,JEY,Jersey,2023,9,13,66391
JE,JEY,Jersey,2023,9,14,66391
JE,JEY,Jersey,2023,9,15,66391
JE,JEY,Jersey,2023,9,16,66391
JE,JEY,Jersey,2023,9,17,66391
JE,JEY,Jersey,2023,9,18,66391
JE,JEY,Jersey,2023,9,19,66391
JE,JEY,Jersey,2023,9,20,66391
JE,JEY,Jersey,2023,9,21,66391
JE,JEY,Jersey,2023,9,22,66391
JE,JEY,Jersey,2023,9,23,66391
JE,JEY,Jersey,2023,9,24,66391
JE,JEY,Jersey,2023,9,25,66391
JE,JEY,Jersey,2023,9,26,66391
JE,JEY,Jersey,2023,9,27,66391
JE,JEY,Jersey,2023,9,28,66391
JE,JEY,Jersey,2023,9,29,66391
JE,JEY,Jersey,2023,9,30,66391
JE,JEY,Jersey,2023,10,1,66391
JE,JEY,Jersey,2023,10,2,66391
JE,JEY,Jersey,2023,10,3,66391
JE,JEY,Jersey,2023,10,4,66391
JE,JEY,Jersey,2023,10,5,66391
JE,JEY,Jersey,2023,10,6,66391
JE,JEY,Jersey,2023,10,7,66391
JE,JEY,Jersey,2023,10,8,66391
JE,JEY,Jersey,2023,10,9,66391
JE,JEY,Jersey,2023,10,10,66391
JE,JEY,Jersey,2023,10,11,66391
JE,JEY,Jersey,2023,10,12,66391
JE,JEY,Jersey,2023,10,13,66391
JE,JEY,Jersey,2023,10,14,66391
JE,JEY,Jersey,2023,10,15,66391
JE,JEY,Jersey,2023,10,16,66391
JE,JEY,Jersey,2023,10,17,66391
JE,JEY,Jersey,2023,10,18,66391
JE,JEY,Jersey,2023,10,19,66391
JE,JEY,Jersey,2023,10,20,66391
JE,JEY,Jersey,2023,10,21,66391
JE,JEY,Jersey,2023,10,22,66391
JE,JEY,Jersey,2023,10,23,66391
JE,JEY,Jersey,2023,10,24,66391
JE,JEY,Jersey,2023,10,25,66391
JE,JEY,Jersey,2023,10,26,66391
JE,JEY,Jersey,2023,10,27,66391
JE,JEY,Jersey,2023,10,28,66391
JE,JEY,Jersey,2023,10,29,66391
JE,JEY,Jersey,2023,10,30,66391
JE,JEY,Jersey,2023,10,31,66391
JE,JEY,Jersey,2023,11,1,66391
JE,JEY,Jersey,2023,11,2,66391
JE,JEY,Jersey,2023,11,3,66391
JE,JEY,Jersey,2023,11,4,66391
JE,JEY,Jersey,2023,11,5,66391
JE,JEY,Jersey,2023,11,6,66391
JE,JEY,Jersey,2023,11,7,66391
JE,JEY,Jersey,2023,11,8,66391
JE,JEY,Jersey,2023,11,9,66391
JE,JEY,Jersey,2023,11,10,66391
JE,JEY,Jersey,2023,11,11,66391
JE,JEY,Jersey,2023,11,12,66391
JE,JEY,Jersey,2023,11,13,66391
JE,JEY,Jersey,2023,11,14,66391
JE,JEY,Jersey,2023,11,15,66391
JE,JEY,Jersey,2023,11,16,66391
JE,JEY,Jersey,2023,11,17,66391
JE,JEY,Jersey,2023,11,18,66391
JE,JEY,Jersey,2023,11,19,66391
JE,JEY,Jersey,2023,11,20,66391
JE,JEY,Jersey,2023,11,21,66391
JE,JEY,Jersey,2023,11,22,66391
JE,JEY,Jersey,2023,11,23,66391
JE,JEY,Jersey,2023,11,24,66391
JE,JEY,Jersey,2023,11,25,66391
JE,JEY,Jersey,2023,11,26,66391
JE,JEY,Jersey,2023,11,27,66391
JE,JEY,Jersey,2023,11,28,66391
JE,JEY,Jersey,2023,11,29,66391
JE,JEY,Jersey,2023,11,30,66391
JE,JEY,Jersey,2023,12,1,66391
JE,JEY,Jersey,2023,12,2,66391
JE,JEY,Jersey,2023,12,3,66391
JE,JEY,Jersey,2023,12,4,66391
JE,JEY,Jersey,2023,12,5,66391
JE,JEY,Jersey,2023,12,6,66391
JE,JEY,Jersey,2023,12,7,66391
JE,JEY,Jersey,2023,12,8,66391
JE,JEY,Jersey,2023,12,9,66391
JE,JEY,Jersey,2023,12,10,66391
JE,JEY,Jersey,2023,12,11,66391
JE,JEY,Jersey,2023,12,12,66391
JE,JEY,Jersey,2023,12,13,66391
JE,JEY,Jersey,2023,12,14,66391
JE,JEY,Jersey,2023,12,15,66391
JE,JEY,Jersey,2023,12,16,66391
JE,JEY,Jersey,2023,12,17,66391
JE,JEY,Jersey,2023,12,18,66391
JE,JEY,Jersey,2023,12,19,66391
JE,JEY,Jersey,2023,12,20,66391
JE,JEY,Jersey,2023,12,21,66391
JE,JEY,Jersey,2023,12,22,66391
JE,JEY,Jersey,2023,12,23,66391
JE,JEY,Jersey,2023,12,24,66391
JE,JEY,Jersey,2023,12,25,66391
JE,JEY,Jersey,2023,12,26,66391
JE,JEY,Jersey,2023,12,27,66391
JE,JEY,Jersey,2023,12,28,66391
JE,JEY,Jersey,2023,12,29,66391
JE,JEY,Jersey,2023,12,30,66391
JE,JEY,Jersey,2023,12,31,66391
JE,JEY,Jersey,2024,1,1,66391
JE,JEY,Jersey,2024,1,2,66391
JE,JEY,Jersey,2024,1,3,66391
JE,JEY,Jersey,2024,1,4,66391
JE,JEY,Jersey,2024,1,5,66391
JE,JEY,Jersey,2024,1,6,66391
JE,JEY,Jersey,2024,1,7,66391
JE,JEY,Jersey,2024,1,8,66391
JE,JEY,Jersey,2024,1,9,66391
JE,JEY,Jersey,2024,1,10,66391
JE,JEY,Jersey,2024,1,11,66391
JE,JEY,Jersey,2024,1,12,66391
JE,JEY,Jersey,2024,1,13,66391
JE,JEY,Jersey,2024,1,14,66391
JE,JEY,Jersey,2024,1,15,66391
JE,JEY,Jersey,2024,1,16,66391
JE,JEY,Jersey,2024,1,17,66391
JE,JEY,Jersey,2024,1,18,66391
JE,JEY,Jersey,2024,1,19,66391
JE,JEY,Jersey,2024,1,20,66391
JE,JEY,Jersey,2024,1,21,66391
JE,JEY,Jersey,2024,1,22,66391
JE,JEY,Jersey,2024,1,23,66391
JE,JEY,Jersey,2024,1,24,66391
JE,JEY,Jersey,2024,1,25,66391
JE,JEY,Jersey,2024,1,26,66391
JE,JEY,Jersey,2024,1,27,66391
JE,JEY,Jersey,2024,1,28,66391
JE,JEY,Jersey,2024,1,29,66391
JE,JEY,Jersey,2024,1,30,66391
JE,JEY,Jersey,2024,1,31,66391
JE,JEY,Jersey,2024,2,1,66391
JE,JEY,Jersey,2024,2,2,66391
JE,JEY,Jersey,2024,2,3,66391
JE,JEY,Jersey,2024,2,4,66391
JE,JEY,Jersey,2024,2,5,66391
JE,JEY,Jersey,2024,2,6,66391
JE,JEY,Jersey,2024,2,7,66391
JE,JEY,Jersey,2024,2,8,66391
JE,JEY,Jersey,2024,2,9,66391
JE,JEY,Jersey,2024,2,10,66391
JE,JEY,Jersey,2024,2,11,66391
JE,JEY,Jersey,2024,2,12,66391
JE,JEY,Jersey,2024,2,13,66391
JE,JEY,Jersey,2024,2,14,66391
JE,JEY,Jersey,2024,2,15,66391
JE,JEY,Jersey,2024,2,16,66391
JE,JEY,Jersey,2024,2,17,66391
JE,JEY,Jersey,2024,2,18,66391
