country,year,month,day,vaccines
Singapore,2022,12,17,5154914.0
Singapore,2022,12,18,5154926.0
Singapore,2022,12,19,5155150.0
Singapore,2022,12,20,5155287.0
Singapore,2022,12,21,5155434.0
Singapore,2022,12,22,5155564.0
Singapore,2022,12,23,5155866.0
Singapore,2022,12,24,5155999.0
Singapore,2022,12,25,5156005.0
Singapore,2022,12,26,5156013.0
Singapore,2022,12,27,5156312.0
Singapore,2022,12,28,5156518.0
Singapore,2022,12,29,5156698.0
Singapore,2022,12,30,5157059.0
Singapore,2022,12,31,5157242.0
Singapore,2023,1,1,5157244.0
Singapore,2023,1,2,5157249.0
Singapore,2023,1,3,5157374.0
Singapore,2023,1,4,5157482.0
Singapore,2023,1,5,5157606.0
Singapore,2023,1,6,5157889.0
Singapore,2023,1,7,5158342.0
Singapore,2023,1,8,5158354.0
Singapore,2023,1,9,5158491.0
Singapore,2023,1,10,5158598.0
Singapore,2023,1,11,5158674.0
Singapore,2023,1,12,5158771.0
Singapore,2023,1,13,5158951.0
Singapore,2023,1,14,5159266.0
Singapore,2023,1,15,5159271.0
Singapore,2023,1,16,5159438.0
Singapore,2023,1,17,5159528.0
Singapore,2023,1,18,5159595.0
Singapore,2023,1,19,5159655.0
Singapore,2023,1,20,5159828.0
Singapore,2023,1,21,5159961.0
Singapore,2023,1,22,5159963.0
Singapore,2023,1,24,5159964.0
Singapore,2023,1,25,5160046.0
Singapore,2023,1,26,5160106.0
Singapore,2023,1,27,5160210.0
Singapore,2023,1,28,5160419.0
Singapore,2023,1,29,5160421.0
Singapore,2023,1,30,5160495.0
Singapore,2023,1,31,5160551.0
Singapore,2023,8,29,5287005.0
Sint Maarten (Dutch part),2021,5,7,14678.0
Sint Maarten (Dutch part),2021,5,14,15304.0
Sint Maarten (Dutch part),2021,5,21,15906.0
Sint Maarten (Dutch part),2021,5,28,17024.0
Sint Maarten (Dutch part),2021,6,4,18558.0
Sint Maarten (Dutch part),2021,6,11,19541.0
Sint Maarten (Dutch part),2021,6,18,20358.0
Sint Maarten (Dutch part),2021,6,25,21130.0
Sint Maarten (Dutch part),2021,7,2,21649.0
Sint Maarten (Dutch part),2021,7,9,22630.0
Sint Maarten (Dutch part),2021,7,16,23528.0
Sint Maarten (Dutch part),2021,7,23,23885.0
Sint Maarten (Dutch part),2021,7,30,24242.0
Sint Maarten (Dutch part),2021,8,6,24545.0
Sint Maarten (Dutch part),2021,8,9,24599.0
Sint Maarten (Dutch part),2021,8,13,24797.0
Sint Maarten (Dutch part),2021,8,20,25005.0
Sint Maarten (Dutch part),2021,8,27,25161.0
Sint Maarten (Dutch part),2021,9,3,25376.0
Sint Maarten (Dutch part),2021,9,10,25516.0
Sint Maarten (Dutch part),2021,9,17,25672.0
Sint Maarten (Dutch part),2021,9,24,25721.0
Sint Maarten (Dutch part),2021,10,1,25891.0
Sint Maarten (Dutch part),2021,10,8,26059.0
Sint Maarten (Dutch part),2021,10,15,26122.0
Sint Maarten (Dutch part),2021,10,22,26220.0
Sint Maarten (Dutch part),2021,10,29,26343.0
Sint Maarten (Dutch part),2021,11,5,26524.0
Sint Maarten (Dutch part),2021,11,12,26640.0
Sint Maarten (Dutch part),2021,11,19,26750.0
Sint Maarten (Dutch part),2021,11,29,26873.0
Sint Maarten (Dutch part),2021,12,3,26935.0
Sint Maarten (Dutch part),2021,12,10,27030.0
Sint Maarten (Dutch part),2021,12,17,27086.0
Sint Maarten (Dutch part),2021,12,23,27141.0
Sint Maarten (Dutch part),2022,1,7,27247.0
Sint Maarten (Dutch part),2022,1,14,27377.0
Sint Maarten (Dutch part),2022,1,21,27492.0
Sint Maarten (Dutch part),2022,1,28,27592.0
Sint Maarten (Dutch part),2022,2,11,27743.0
Sint Maarten (Dutch part),2022,2,18,27803.0
Sint Maarten (Dutch part),2022,2,25,27857.0
Sint Maarten (Dutch part),2022,3,11,27873.0
Sint Maarten (Dutch part),2022,3,25,27974.0
Sint Maarten (Dutch part),2022,6,17,28325.0
Sint Maarten (Dutch part),2022,6,24,28357.0
Sint Maarten (Dutch part),2022,7,8,28407.0
Sint Maarten (Dutch part),2022,8,5,28502.0
Sint Maarten (Dutch part),2022,9,16,29788.0
Sint Maarten (Dutch part),2022,10,7,29788.0
Sint Maarten (Dutch part),2022,11,4,29788.0
Sint Maarten (Dutch part),2023,2,10,29788.0
Sint Maarten (Dutch part),2023,3,31,29788.0
Slovakia,2021,1,3,30159.0
Slovakia,2021,1,10,63479.0
Slovakia,2021,1,17,98585.0
Slovakia,2021,1,24,138694.0
Slovakia,2021,1,31,184635.0
Slovakia,2021,2,7,235290.0
Slovakia,2021,2,14,274838.0
Slovakia,2021,2,21,313161.0
Slovakia,2021,2,28,364358.0
Slovakia,2021,3,7,432714.0
Slovakia,2021,3,14,540097.0
Slovakia,2021,3,21,653627.0
Slovakia,2021,3,28,751763.0
Slovakia,2021,4,4,861555.0
Slovakia,2021,4,11,958349.0
Slovakia,2021,4,18,1027209.0
Slovakia,2021,4,25,1115721.0
Slovakia,2021,5,2,1236034.0
Slovakia,2021,5,9,1389494.0
Slovakia,2021,5,16,1555168.0
Slovakia,2021,5,23,1706186.0
Slovakia,2021,5,30,1811000.0
Slovakia,2021,6,6,1879151.0
Slovakia,2021,6,13,1937731.0
Slovakia,2021,6,20,1989514.0
Slovakia,2021,6,27,2062704.0
Slovakia,2021,7,4,2135112.0
Slovakia,2021,7,11,2193484.0
Slovakia,2021,7,18,2229797.0
Slovakia,2021,7,25,2262180.0
Slovakia,2021,8,1,2296718.0
Slovakia,2021,8,8,2325601.0
Slovakia,2021,8,15,2356017.0
Slovakia,2021,8,22,2379410.0
Slovakia,2021,8,29,2396215.0
Slovakia,2021,9,5,2410517.0
Slovakia,2021,9,12,2425909.0
Slovakia,2021,9,19,2444947.0
Slovakia,2021,9,26,2461655.0
Slovakia,2021,10,3,2475811.0
Slovakia,2021,10,10,2487399.0
Slovakia,2021,10,17,2498658.0
Slovakia,2021,10,24,2510935.0
Slovakia,2021,10,31,2525330.0
Slovakia,2022,1,2,2541832.0
Slovakia,2022,1,9,2558133.0
Slovakia,2022,1,16,2571220.0
Slovakia,2022,1,23,2580881.0
Slovakia,2022,1,30,2585411.0
Slovakia,2022,2,6,2588114.0
Slovakia,2022,2,13,2589620.0
Slovakia,2022,2,20,2590553.0
Slovakia,2022,2,27,2591078.0
Slovakia,2022,3,6,2591570.0
Slovakia,2022,3,13,2592218.0
Slovakia,2022,3,20,2592703.0
Slovakia,2022,3,27,2593197.0
Slovakia,2022,4,3,2593528.0
Slovakia,2022,4,10,2593757.0
Slovakia,2022,4,17,2593957.0
Slovakia,2022,4,24,2594155.0
Slovakia,2022,5,1,2594357.0
Slovakia,2022,5,8,2594521.0
Slovakia,2022,5,15,2594651.0
Slovakia,2022,5,22,2594798.0
Slovakia,2022,5,29,2594935.0
Slovakia,2022,6,5,2595043.0
Slovakia,2022,6,12,2595137.0
Slovakia,2022,6,19,2595244.0
Slovakia,2022,6,26,2595371.0
Slovakia,2022,7,3,2595454.0
Slovakia,2022,7,10,2595583.0
Slovakia,2022,7,17,2595742.0
Slovakia,2022,7,24,2595863.0
Slovakia,2022,7,31,2595901.0
Slovakia,2023,12,23,2840017.0
Slovenia,2020,12,27,6199.0
Slovenia,2020,12,28,7885.0
Slovenia,2020,12,29,9211.0
Slovenia,2020,12,30,9633.0
Slovenia,2020,12,31,11490.0
Slovenia,2021,1,1,11641.0
Slovenia,2021,1,2,12045.0
Slovenia,2021,1,3,12601.0
Slovenia,2021,1,4,13692.0
Slovenia,2021,1,5,16238.0
Slovenia,2021,1,6,21630.0
Slovenia,2021,1,7,27106.0
Slovenia,2021,1,8,30370.0
Slovenia,2021,1,9,30624.0
Slovenia,2021,1,10,30625.0
Slovenia,2021,1,11,31109.0
Slovenia,2021,1,12,32991.0
Slovenia,2021,1,13,37726.0
Slovenia,2021,1,14,44474.0
Slovenia,2021,1,15,49217.0
Slovenia,2021,1,16,49542.0
Slovenia,2021,1,17,49544.0
Slovenia,2021,1,18,49587.0
Slovenia,2021,1,19,50132.0
Slovenia,2021,1,20,51324.0
Slovenia,2021,1,21,52613.0
Slovenia,2021,1,22,53801.0
Slovenia,2021,1,23,54032.0
Slovenia,2021,1,24,54049.0
Slovenia,2021,1,25,54052.0
Slovenia,2021,1,26,54132.0
Slovenia,2021,1,27,54398.0
Slovenia,2021,1,28,54921.0
Slovenia,2021,1,29,55468.0
Slovenia,2021,1,30,55479.0
Slovenia,2021,1,31,55480.0
Slovenia,2021,2,1,55503.0
Slovenia,2021,2,2,55522.0
Slovenia,2021,2,3,55708.0
Slovenia,2021,2,4,56318.0
Slovenia,2021,2,5,56681.0
Slovenia,2021,2,6,56709.0
Slovenia,2021,2,8,57108.0
Slovenia,2021,2,9,57196.0
Slovenia,2021,2,10,59688.0
Slovenia,2021,2,11,66602.0
Slovenia,2021,2,12,73532.0
Slovenia,2021,2,13,74243.0
Slovenia,2021,2,14,74260.0
Slovenia,2021,2,15,74336.0
Slovenia,2021,2,16,75391.0
Slovenia,2021,2,17,80339.0
Slovenia,2021,2,18,88668.0
Slovenia,2021,2,19,94843.0
Slovenia,2021,2,20,97368.0
Slovenia,2021,2,21,97368.0
Slovenia,2021,2,22,97842.0
Slovenia,2021,2,23,99366.0
Slovenia,2021,2,24,106188.0
Slovenia,2021,2,25,116992.0
Slovenia,2021,2,26,124257.0
Slovenia,2021,2,27,125177.0
Slovenia,2021,3,1,126316.0
Slovenia,2021,3,2,128496.0
Slovenia,2021,3,3,135078.0
Slovenia,2021,3,4,141814.0
Slovenia,2021,3,5,146413.0
Slovenia,2021,3,6,147777.0
Slovenia,2021,3,7,147779.0
Slovenia,2021,3,8,149190.0
Slovenia,2021,3,9,152883.0
Slovenia,2021,3,10,157675.0
Slovenia,2021,3,11,163944.0
Slovenia,2021,3,12,172426.0
Slovenia,2021,3,13,178870.0
Slovenia,2021,3,14,178871.0
Slovenia,2021,3,15,180214.0
Slovenia,2021,3,16,180494.0
Slovenia,2021,3,17,180946.0
Slovenia,2021,3,18,182624.0
Slovenia,2021,3,19,185606.0
Slovenia,2021,3,20,189672.0
Slovenia,2021,3,21,189673.0
Slovenia,2021,3,22,190802.0
Slovenia,2021,3,23,194802.0
Slovenia,2021,3,24,202179.0
Slovenia,2021,3,25,214107.0
Slovenia,2021,3,26,227899.0
Slovenia,2021,3,27,234706.0
Slovenia,2021,3,28,235964.0
Slovenia,2021,3,29,237094.0
Slovenia,2021,3,30,244830.0
Slovenia,2021,3,31,258253.0
Slovenia,2021,4,1,275058.0
Slovenia,2021,4,2,285197.0
Slovenia,2021,4,3,288299.0
Slovenia,2021,4,4,289893.0
Slovenia,2021,4,5,289894.0
Slovenia,2021,4,6,292365.0
Slovenia,2021,4,7,298515.0
Slovenia,2021,4,8,313274.0
Slovenia,2021,4,9,331837.0
Slovenia,2021,4,10,340918.0
Slovenia,2021,4,11,342547.0
Slovenia,2021,4,12,344208.0
Slovenia,2021,4,13,347301.0
Slovenia,2021,4,14,355141.0
Slovenia,2021,4,15,364638.0
Slovenia,2021,4,16,373047.0
Slovenia,2021,4,17,375554.0
Slovenia,2021,4,18,376833.0
Slovenia,2021,4,19,379169.0
Slovenia,2021,4,20,384390.0
Slovenia,2021,4,21,392137.0
Slovenia,2021,4,22,400284.0
Slovenia,2021,4,23,411175.0
Slovenia,2021,4,24,413666.0
Slovenia,2021,4,25,414324.0
Slovenia,2021,4,26,414703.0
Slovenia,2021,4,27,415164.0
Slovenia,2021,4,28,418359.0
Slovenia,2021,4,29,424382.0
Slovenia,2021,4,30,430738.0
Slovenia,2021,5,1,431610.0
Slovenia,2021,5,2,432902.0
Slovenia,2021,5,3,438008.0
Slovenia,2021,5,4,445192.0
Slovenia,2021,5,5,455380.0
Slovenia,2021,5,6,471078.0
Slovenia,2021,5,7,484674.0
Slovenia,2021,5,8,490210.0
Slovenia,2021,5,9,491865.0
Slovenia,2021,5,10,494198.0
Slovenia,2021,5,11,502478.0
Slovenia,2021,5,12,519097.0
Slovenia,2021,5,13,538640.0
Slovenia,2021,5,14,556092.0
Slovenia,2021,5,15,563031.0
Slovenia,2021,5,16,563214.0
Slovenia,2021,5,17,566774.0
Slovenia,2021,5,18,577143.0
Slovenia,2021,5,19,593087.0
Slovenia,2021,5,20,616726.0
Slovenia,2021,5,21,631826.0
Slovenia,2021,5,22,635311.0
Slovenia,2021,5,23,636527.0
Slovenia,2021,5,24,637736.0
Slovenia,2021,5,25,641480.0
Slovenia,2021,5,26,648759.0
Slovenia,2021,5,27,658046.0
Slovenia,2021,5,28,666602.0
Slovenia,2021,5,29,670477.0
Slovenia,2021,5,30,670478.0
Slovenia,2021,5,31,673479.0
Slovenia,2021,6,1,678231.0
Slovenia,2021,6,2,694156.0
Slovenia,2021,6,3,712497.0
Slovenia,2021,6,4,723669.0
Slovenia,2021,6,5,730317.0
Slovenia,2021,6,6,734383.0
Slovenia,2021,6,7,737475.0
Slovenia,2021,6,8,744990.0
Slovenia,2021,6,9,754794.0
Slovenia,2021,6,10,771017.0
Slovenia,2021,6,11,778842.0
Slovenia,2021,6,12,783533.0
Slovenia,2021,6,13,786161.0
Slovenia,2021,6,14,789102.0
Slovenia,2021,6,15,794803.0
Slovenia,2021,6,16,802096.0
Slovenia,2021,6,17,809853.0
Slovenia,2021,6,18,814779.0
Slovenia,2021,6,19,816117.0
Slovenia,2021,6,20,816207.0
Slovenia,2021,6,21,817956.0
Slovenia,2021,6,22,821041.0
Slovenia,2021,6,23,826016.0
Slovenia,2021,6,24,831152.0
Slovenia,2021,6,25,831162.0
Slovenia,2021,6,26,831600.0
Slovenia,2021,6,27,831610.0
Slovenia,2021,6,28,832919.0
Slovenia,2021,6,29,834873.0
Slovenia,2021,6,30,838629.0
Slovenia,2021,7,1,842332.0
Slovenia,2021,7,2,846217.0
Slovenia,2021,7,3,846640.0
Slovenia,2021,7,4,846640.0
Slovenia,2021,7,5,848091.0
Slovenia,2021,7,6,850338.0
Slovenia,2021,7,7,854831.0
Slovenia,2021,7,8,860551.0
Slovenia,2021,7,9,864862.0
Slovenia,2021,7,10,865588.0
Slovenia,2021,7,11,865805.0
Slovenia,2021,7,12,868815.0
Slovenia,2021,7,13,871890.0
Slovenia,2021,7,14,878146.0
Slovenia,2021,7,15,885691.0
Slovenia,2021,7,16,892021.0
Slovenia,2021,7,17,893403.0
Slovenia,2021,7,18,893431.0
Slovenia,2021,7,19,896600.0
Slovenia,2021,7,20,900069.0
Slovenia,2021,7,21,906235.0
Slovenia,2021,7,22,912672.0
Slovenia,2021,7,23,918544.0
Slovenia,2021,7,24,919657.0
Slovenia,2021,7,25,919665.0
Slovenia,2021,7,26,923000.0
Slovenia,2021,7,27,927859.0
Slovenia,2021,7,28,933077.0
Slovenia,2021,7,29,938728.0
Slovenia,2021,7,30,942837.0
Slovenia,2021,7,31,944279.0
Slovenia,2021,8,1,944287.0
Slovenia,2021,8,2,946922.0
Slovenia,2021,8,3,950649.0
Slovenia,2021,8,4,954782.0
Slovenia,2021,8,5,959599.0
Slovenia,2021,8,6,962798.0
Slovenia,2021,8,7,963456.0
Slovenia,2021,8,8,963842.0
Slovenia,2021,8,9,966040.0
Slovenia,2021,8,10,968709.0
Slovenia,2021,8,11,972107.0
Slovenia,2021,8,12,976012.0
Slovenia,2021,8,13,979268.0
Slovenia,2021,8,14,979740.0
Slovenia,2021,8,15,979807.0
Slovenia,2021,8,16,982647.0
Slovenia,2021,8,17,986159.0
Slovenia,2021,8,18,990185.0
Slovenia,2021,8,19,994473.0
Slovenia,2021,8,20,998188.0
Slovenia,2021,8,21,998746.0
Slovenia,2021,8,22,998748.0
Slovenia,2021,8,23,1001242.0
Slovenia,2021,8,24,1004882.0
Slovenia,2021,8,25,1008728.0
Slovenia,2021,8,26,1013546.0
Slovenia,2021,8,27,1017127.0
Slovenia,2021,8,28,1017866.0
Slovenia,2021,8,29,1017914.0
Slovenia,2021,8,30,1020480.0
Slovenia,2021,8,31,1023511.0
Slovenia,2021,9,1,1026411.0
Slovenia,2021,9,2,1030285.0
Slovenia,2021,9,3,1033774.0
Slovenia,2021,9,4,1034217.0
Slovenia,2021,9,6,1036845.0
Slovenia,2021,9,7,1041405.0
Slovenia,2021,9,8,1046312.0
Slovenia,2021,9,9,1052701.0
Slovenia,2021,9,10,1057901.0
Slovenia,2021,9,11,1059083.0
Slovenia,2021,9,12,1059085.0
Slovenia,2021,9,13,1065926.0
Slovenia,2021,9,14,1078426.0
Slovenia,2021,9,15,1090761.0
Slovenia,2021,9,16,1105649.0
Slovenia,2021,9,17,1117250.0
Slovenia,2021,9,18,1123594.0
Slovenia,2021,9,19,1126292.0
Slovenia,2021,9,20,1131244.0
Slovenia,2021,9,21,1136106.0
Slovenia,2021,9,22,1140411.0
Slovenia,2021,9,23,1146584.0
Slovenia,2021,9,24,1152422.0
Slovenia,2021,9,25,1153641.0
Slovenia,2021,9,26,1154149.0
Slovenia,2021,9,27,1156931.0
Slovenia,2021,9,28,1160782.0
Slovenia,2021,9,29,1163144.0
Slovenia,2021,9,30,1165681.0
Slovenia,2021,10,1,1167362.0
Slovenia,2021,10,2,1167733.0
Slovenia,2021,10,3,1167758.0
Slovenia,2021,10,4,1168764.0
Slovenia,2021,10,5,1170018.0
Slovenia,2021,10,6,1171274.0
Slovenia,2021,10,7,1172819.0
Slovenia,2021,10,8,1173845.0
Slovenia,2021,10,9,1174092.0
Slovenia,2021,10,10,1174130.0
Slovenia,2021,10,11,1174834.0
Slovenia,2021,10,12,1175902.0
Slovenia,2021,10,13,1176749.0
Slovenia,2021,10,14,1177793.0
Slovenia,2021,10,15,1178683.0
Slovenia,2021,10,16,1178831.0
Slovenia,2021,10,17,1178841.0
Slovenia,2021,10,18,1179508.0
Slovenia,2021,10,19,1180233.0
Slovenia,2021,10,20,1181051.0
Slovenia,2021,10,21,1182206.0
Slovenia,2021,10,22,1183092.0
Slovenia,2021,10,23,1183239.0
Slovenia,2021,10,25,1184068.0
Slovenia,2021,10,26,1185133.0
Slovenia,2021,10,27,1186024.0
Slovenia,2021,10,28,1187663.0
Slovenia,2021,10,29,1188669.0
Slovenia,2021,10,30,1188881.0
Slovenia,2021,10,31,1188881.0
Slovenia,2021,11,1,1188882.0
Slovenia,2021,11,2,1190307.0
Slovenia,2021,11,3,1191502.0
Slovenia,2021,11,4,1193502.0
Slovenia,2021,11,5,1195277.0
Slovenia,2021,11,6,1196012.0
Slovenia,2021,11,7,1196260.0
Slovenia,2021,11,8,1198077.0
Slovenia,2021,11,9,1200178.0
Slovenia,2021,11,10,1202198.0
Slovenia,2021,11,11,1204919.0
Slovenia,2021,11,12,1207436.0
Slovenia,2021,11,13,1208569.0
Slovenia,2021,11,14,1208804.0
Slovenia,2021,11,15,1210832.0
Slovenia,2021,11,16,1213374.0
Slovenia,2021,11,17,1215712.0
Slovenia,2021,11,18,1218417.0
Slovenia,2021,11,19,1220662.0
Slovenia,2021,11,20,1221624.0
Slovenia,2021,11,21,1221843.0
Slovenia,2021,11,22,1223061.0
Slovenia,2021,11,23,1224649.0
Slovenia,2021,11,24,1226127.0
Slovenia,2021,11,25,1227691.0
Slovenia,2021,11,26,1229098.0
Slovenia,2021,11,27,1229708.0
Slovenia,2021,11,28,1229783.0
Slovenia,2021,11,29,1230705.0
Slovenia,2021,11,30,1231850.0
Slovenia,2021,12,1,1232770.0
Slovenia,2021,12,2,1233841.0
Slovenia,2021,12,3,1234838.0
Slovenia,2021,12,4,1235090.0
Slovenia,2021,12,5,1235167.0
Slovenia,2021,12,6,1235791.0
Slovenia,2021,12,7,1236477.0
Slovenia,2021,12,8,1237181.0
Slovenia,2021,12,9,1237944.0
Slovenia,2021,12,10,1238522.0
Slovenia,2021,12,11,1238662.0
Slovenia,2021,12,12,1238683.0
Slovenia,2021,12,13,1239123.0
Slovenia,2021,12,14,1239644.0
Slovenia,2021,12,15,1240341.0
Slovenia,2021,12,16,1241137.0
Slovenia,2021,12,17,1241798.0
Slovenia,2021,12,18,1241977.0
Slovenia,2021,12,19,1242502.0
Slovenia,2021,12,20,1243642.0
Slovenia,2021,12,21,1244882.0
Slovenia,2021,12,22,1246292.0
Slovenia,2021,12,23,1247914.0
Slovenia,2021,12,24,1248189.0
Slovenia,2021,12,26,1248217.0
Slovenia,2021,12,27,1248681.0
Slovenia,2021,12,28,1249287.0
Slovenia,2021,12,29,1249727.0
Slovenia,2021,12,30,1250336.0
Slovenia,2021,12,31,1250439.0
Slovenia,2022,1,1,1250439.0
Slovenia,2022,1,2,1250450.0
Slovenia,2022,1,3,1250895.0
Slovenia,2022,1,4,1251470.0
Slovenia,2022,1,5,1252188.0
Slovenia,2022,1,6,1253111.0
Slovenia,2022,1,7,1253727.0
Slovenia,2022,1,8,1253838.0
Slovenia,2022,1,9,1253858.0
Slovenia,2022,1,10,1254240.0
Slovenia,2022,1,11,1254782.0
Slovenia,2022,1,12,1255271.0
Slovenia,2022,1,13,1256279.0
Slovenia,2022,1,14,1257138.0
Slovenia,2022,1,15,1257712.0
Slovenia,2022,1,16,1257726.0
Slovenia,2022,1,17,1257953.0
Slovenia,2022,1,18,1258312.0
Slovenia,2022,1,19,1258660.0
Slovenia,2022,1,20,1259091.0
Slovenia,2022,1,21,1259470.0
Slovenia,2022,1,22,1259525.0
Slovenia,2022,1,23,1259534.0
Slovenia,2022,1,24,1259686.0
Slovenia,2022,1,25,1259961.0
Slovenia,2022,1,26,1260245.0
Slovenia,2022,1,27,1260559.0
Slovenia,2022,1,28,1260849.0
Slovenia,2022,1,29,1260887.0
Slovenia,2022,1,30,1260894.0
Slovenia,2022,1,31,1261016.0
Slovenia,2022,2,1,1261200.0
Slovenia,2022,2,2,1261430.0
Slovenia,2022,2,3,1261676.0
Slovenia,2022,2,4,1261915.0
Slovenia,2022,2,5,1261963.0
Slovenia,2022,2,6,1261966.0
Slovenia,2022,2,7,1262095.0
Slovenia,2022,2,8,1262096.0
Slovenia,2022,2,9,1262335.0
Slovenia,2022,2,10,1262588.0
Slovenia,2022,2,11,1262781.0
Slovenia,2022,2,12,1262805.0
Slovenia,2022,2,13,1262807.0
Slovenia,2022,2,14,1262914.0
Slovenia,2022,2,15,1263072.0
Slovenia,2022,2,16,1263210.0
Slovenia,2022,2,17,1263351.0
Slovenia,2022,2,18,1263495.0
Slovenia,2022,2,19,1263513.0
Slovenia,2022,2,20,1263517.0
Slovenia,2022,2,21,1263552.0
Slovenia,2022,2,22,1263591.0
Slovenia,2022,2,23,1263641.0
Slovenia,2022,2,24,1263702.0
Slovenia,2022,2,25,1263778.0
Slovenia,2022,2,26,1263784.0
Slovenia,2022,2,27,1263784.0
Slovenia,2022,2,28,1263808.0
Slovenia,2022,3,1,1263830.0
Slovenia,2022,3,2,1263894.0
Slovenia,2022,3,3,1263942.0
Slovenia,2022,3,4,1263988.0
Slovenia,2022,3,5,1263990.0
Slovenia,2022,3,6,1263990.0
Slovenia,2022,3,7,1264002.0
Slovenia,2022,3,8,1264025.0
Slovenia,2022,3,9,1264073.0
Slovenia,2022,3,10,1264117.0
Slovenia,2022,3,11,1264156.0
Slovenia,2022,3,12,1264157.0
Slovenia,2022,3,13,1264157.0
Slovenia,2022,3,14,1264174.0
Slovenia,2022,3,15,1264211.0
Slovenia,2022,3,16,1264246.0
Slovenia,2022,3,17,1264297.0
Slovenia,2022,3,18,1264345.0
Slovenia,2022,3,19,1264349.0
Slovenia,2022,3,20,1264350.0
Slovenia,2022,3,21,1264362.0
Slovenia,2022,3,22,1264387.0
Slovenia,2022,3,23,1264443.0
Slovenia,2022,3,24,1264483.0
Slovenia,2022,3,25,1264533.0
Slovenia,2022,3,26,1264535.0
Slovenia,2022,3,27,1264535.0
Slovenia,2022,3,28,1264552.0
Slovenia,2022,3,29,1264572.0
Slovenia,2022,3,30,1264610.0
Slovenia,2022,3,31,1264639.0
Slovenia,2022,4,1,1264680.0
Slovenia,2022,4,2,1264683.0
Slovenia,2022,4,3,1264683.0
Slovenia,2022,4,4,1264694.0
Slovenia,2022,4,5,1264711.0
Slovenia,2022,4,6,1264751.0
Slovenia,2022,4,7,1264778.0
Slovenia,2022,4,8,1264816.0
Slovenia,2022,4,9,1264817.0
Slovenia,2022,4,10,1264820.0
Slovenia,2022,4,11,1264838.0
Slovenia,2022,4,12,1264870.0
Slovenia,2022,4,13,1264895.0
Slovenia,2022,4,14,1264937.0
Slovenia,2022,4,15,1264961.0
Slovenia,2022,4,16,1264962.0
Slovenia,2022,4,17,1264963.0
Slovenia,2022,4,18,1264964.0
Slovenia,2022,4,19,1264986.0
Slovenia,2022,4,20,1265009.0
Slovenia,2022,4,21,1265041.0
Slovenia,2022,4,22,1265064.0
Slovenia,2022,4,23,1265066.0
Slovenia,2022,4,24,1265068.0
Slovenia,2022,4,25,1265076.0
Slovenia,2022,4,26,1265100.0
Slovenia,2022,4,27,1265103.0
Slovenia,2022,4,28,1265114.0
Slovenia,2022,4,29,1265131.0
Slovenia,2022,4,30,1265131.0
Slovenia,2022,5,1,1265131.0
Slovenia,2022,5,2,1265131.0
Slovenia,2022,5,3,1265155.0
Slovenia,2022,5,4,1265172.0
Slovenia,2022,5,5,1265202.0
Slovenia,2022,5,6,1265239.0
Slovenia,2022,5,7,1265240.0
Slovenia,2022,5,8,1265241.0
Slovenia,2022,5,9,1265254.0
Slovenia,2022,5,10,1265279.0
Slovenia,2022,5,11,1265294.0
Slovenia,2022,5,12,1265333.0
Slovenia,2022,5,13,1265363.0
Slovenia,2022,5,14,1265364.0
Slovenia,2022,5,16,1265373.0
Slovenia,2022,5,17,1265385.0
Slovenia,2022,5,18,1265408.0
Slovenia,2022,5,19,1265433.0
Slovenia,2022,5,20,1265442.0
Slovenia,2022,5,21,1265444.0
Slovenia,2022,5,23,1265448.0
Slovenia,2022,5,24,1265458.0
Slovenia,2022,5,25,1265478.0
Slovenia,2022,5,26,1265504.0
Slovenia,2022,5,27,1265517.0
Slovenia,2022,5,30,1265525.0
Slovenia,2022,5,31,1265548.0
Slovenia,2022,6,1,1265559.0
Slovenia,2022,6,2,1265583.0
Slovenia,2022,6,3,1265589.0
Slovenia,2022,6,4,1265589.0
Slovenia,2022,6,6,1265592.0
Slovenia,2022,6,7,1265609.0
Slovenia,2022,6,8,1265622.0
Slovenia,2022,6,9,1265652.0
Slovenia,2022,6,10,1265658.0
Slovenia,2022,6,13,1265663.0
Slovenia,2022,6,14,1265670.0
Slovenia,2022,6,15,1265676.0
Slovenia,2022,6,16,1265695.0
Slovenia,2022,6,17,1265702.0
Slovenia,2022,6,20,1265707.0
Slovenia,2022,6,21,1265718.0
Slovenia,2022,6,22,1265735.0
Slovenia,2022,6,23,1265745.0
Slovenia,2022,6,24,1265756.0
Slovenia,2022,6,27,1265760.0
Slovenia,2022,6,28,1265764.0
Slovenia,2022,6,29,1265774.0
Slovenia,2022,6,30,1265789.0
Slovenia,2022,7,1,1265796.0
Slovenia,2022,7,4,1265796.0
Slovenia,2022,7,5,1265802.0
Solomon Islands,2021,3,23,0.0
Solomon Islands,2021,4,13,2622.0
Solomon Islands,2021,4,20,3479.0
Solomon Islands,2021,4,27,3522.0
Solomon Islands,2021,5,4,4289.0
Solomon Islands,2021,5,11,9340.0
Solomon Islands,2021,5,18,10800.0
Solomon Islands,2021,5,25,13102.0
Solomon Islands,2021,6,8,17000.0
Solomon Islands,2021,6,21,18042.0
Solomon Islands,2021,6,29,18050.0
Solomon Islands,2021,7,13,19641.0
Solomon Islands,2021,7,20,20538.0
Solomon Islands,2021,7,27,29429.0
Solomon Islands,2021,8,2,29429.0
Solomon Islands,2021,8,9,43466.0
Solomon Islands,2021,8,16,48883.0
Solomon Islands,2021,8,31,53974.0
