ISO2,ISO3,year,month,day,cases,country
IE,IRL,2022,8,23,1654292,Ireland
IE,IRL,2022,8,24,1654302,Ireland
IE,IRL,2022,8,25,1654784,Ireland
IE,IRL,2022,8,26,1655122,Ireland
IE,IRL,2022,8,27,1655322,Ireland
IE,IRL,2022,8,28,1655644,Ireland
IE,IRL,2022,8,29,1655967,Ireland
IE,IRL,2022,8,30,1656081,Ireland
IE,IRL,2022,8,31,1656108,Ireland
IE,IRL,2022,9,1,1656665,Ireland
IE,IRL,2022,9,2,1656740,Ireland
IE,IRL,2022,9,3,1657233,Ireland
IE,IRL,2022,9,4,1657546,Ireland
IE,IRL,2022,9,5,1657882,Ireland
IE,IRL,2022,9,6,1658031,Ireland
IE,IRL,2022,9,7,1658056,Ireland
IE,IRL,2022,9,8,1658576,Ireland
IE,IRL,2022,9,9,1658818,Ireland
IE,IRL,2022,9,10,1659103,Ireland
IE,IRL,2022,9,11,1659326,Ireland
IE,IRL,2022,9,12,1659567,Ireland
IE,IRL,2022,9,13,1659683,Ireland
IE,IRL,2022,9,14,1659705,Ireland
IE,IRL,2022,9,15,1660160,Ireland
IE,IRL,2022,9,16,1660419,Ireland
IE,IRL,2022,9,17,1660686,Ireland
IE,IRL,2022,9,18,1660881,Ireland
IE,IRL,2022,9,19,1661195,Ireland
IE,IRL,2022,9,20,1661214,Ireland
IE,IRL,2022,9,21,1661261,Ireland
IE,IRL,2022,9,22,1661790,Ireland
IE,IRL,2022,9,23,1662099,Ireland
IE,IRL,2022,9,24,1662347,Ireland
IE,IRL,2022,9,25,1662756,Ireland
IE,IRL,2022,9,26,1663098,Ireland
IE,IRL,2022,9,27,1663122,Ireland
IE,IRL,2022,9,28,1663147,Ireland
IE,IRL,2022,9,29,1663437,Ireland
IE,IRL,2022,9,30,1663886,Ireland
IE,IRL,2022,10,1,1664345,Ireland
IE,IRL,2022,10,2,1664677,Ireland
IE,IRL,2022,10,3,1664981,Ireland
IE,IRL,2022,10,4,1665028,Ireland
IE,IRL,2022,10,5,1665294,Ireland
IE,IRL,2022,10,6,1665832,Ireland
IE,IRL,2022,10,7,1666234,Ireland
IE,IRL,2022,10,8,1666589,Ireland
IE,IRL,2022,10,9,1666938,Ireland
IE,IRL,2022,10,10,1667328,Ireland
IE,IRL,2022,10,11,1667347,Ireland
IE,IRL,2022,10,12,1667380,Ireland
IE,IRL,2022,10,13,1668085,Ireland
IE,IRL,2022,10,14,1668382,Ireland
IE,IRL,2022,10,15,1668786,Ireland
IE,IRL,2022,10,16,1669148,Ireland
IE,IRL,2022,10,17,1669394,Ireland
IE,IRL,2022,10,18,1669500,Ireland
IE,IRL,2022,10,19,1669528,Ireland
IE,IRL,2022,10,20,1670161,Ireland
IE,IRL,2022,10,21,1670428,Ireland
IE,IRL,2022,10,22,1670850,Ireland
IE,IRL,2022,10,23,1671184,Ireland
IE,IRL,2022,10,24,1671438,Ireland
IE,IRL,2022,10,25,1671466,Ireland
IE,IRL,2022,10,26,1671738,Ireland
IE,IRL,2022,10,27,1672103,Ireland
IE,IRL,2022,10,28,1672479,Ireland
IE,IRL,2022,10,29,1672637,Ireland
IE,IRL,2022,10,30,1672866,Ireland
IE,IRL,2022,10,31,1673020,Ireland
IE,IRL,2022,11,1,1673049,Ireland
IE,IRL,2022,11,2,1673188,Ireland
IE,IRL,2022,11,3,1673665,Ireland
IE,IRL,2022,11,4,1674210,Ireland
IE,IRL,2022,11,5,1674537,Ireland
IE,IRL,2022,11,6,1674771,Ireland
IE,IRL,2022,11,7,1674986,Ireland
IE,IRL,2022,11,8,1675004,Ireland
IE,IRL,2022,11,9,1675195,Ireland
IE,IRL,2022,11,10,1675723,Ireland
IE,IRL,2022,11,11,1676087,Ireland
IE,IRL,2022,11,12,1676350,Ireland
IE,IRL,2022,11,13,1676576,Ireland
IE,IRL,2022,11,14,1676859,Ireland
IE,IRL,2022,11,15,1676892,Ireland
IE,IRL,2022,11,16,1676921,Ireland
IE,IRL,2022,11,17,1677386,Ireland
IE,IRL,2022,11,18,1677681,Ireland
IE,IRL,2022,11,19,1677961,Ireland
IE,IRL,2022,11,20,1678141,Ireland
IE,IRL,2022,11,21,1678355,Ireland
IE,IRL,2022,11,22,1678373,Ireland
IE,IRL,2022,11,23,1678399,Ireland
IE,IRL,2022,11,24,1678827,Ireland
IE,IRL,2022,11,25,1679090,Ireland
IE,IRL,2022,11,26,1679475,Ireland
IE,IRL,2022,11,27,1679692,Ireland
IE,IRL,2022,11,28,1679959,Ireland
IE,IRL,2022,11,29,1679984,Ireland
IE,IRL,2022,11,30,1680171,Ireland
IE,IRL,2022,12,1,1680548,Ireland
IE,IRL,2022,12,2,1680840,Ireland
IE,IRL,2022,12,3,1681159,Ireland
IE,IRL,2022,12,4,1681437,Ireland
IE,IRL,2022,12,5,1681810,Ireland
IE,IRL,2022,12,6,1681825,Ireland
IE,IRL,2022,12,7,1681849,Ireland
IE,IRL,2022,12,8,1682409,Ireland
IE,IRL,2022,12,9,1682812,Ireland
IE,IRL,2022,12,10,1683109,Ireland
IE,IRL,2022,12,11,1683540,Ireland
IE,IRL,2022,12,12,1683719,Ireland
IE,IRL,2022,12,13,1683772,Ireland
IE,IRL,2022,12,14,1684199,Ireland
IE,IRL,2022,12,15,1684717,Ireland
IE,IRL,2022,12,16,1685174,Ireland
IE,IRL,2022,12,17,1685691,Ireland
IE,IRL,2022,12,18,1686239,Ireland
IE,IRL,2022,12,19,1686744,Ireland
IE,IRL,2022,12,20,1686891,Ireland
IE,IRL,2022,12,21,1687115,Ireland
IE,IRL,2022,12,22,1687668,Ireland
IE,IRL,2022,12,23,1688387,Ireland
IE,IRL,2022,12,24,1689149,Ireland
IE,IRL,2022,12,25,1689764,Ireland
IE,IRL,2022,12,26,1690492,Ireland
IE,IRL,2022,12,27,1690691,Ireland
IE,IRL,2022,12,28,1690943,Ireland
IE,IRL,2022,12,29,1691053,Ireland
IE,IRL,2022,12,30,1691176,Ireland
IE,IRL,2022,12,31,1692146,Ireland
IE,IRL,2023,1,1,1692768,Ireland
IE,IRL,2023,1,2,1693477,Ireland
IE,IRL,2023,1,3,1693645,Ireland
IE,IRL,2023,1,4,1693748,Ireland
IE,IRL,2023,1,5,1693847,Ireland
IE,IRL,2023,1,6,1694918,Ireland
IE,IRL,2023,1,7,1695504,Ireland
IE,IRL,2023,1,8,1696428,Ireland
IE,IRL,2023,1,9,1697004,Ireland
IE,IRL,2023,1,10,1697118,Ireland
IE,IRL,2023,1,11,1697285,Ireland
IE,IRL,2023,1,12,1697775,Ireland
IE,IRL,2023,1,13,1698120,Ireland
IE,IRL,2023,1,14,1698461,Ireland
IE,IRL,2023,1,15,1698673,Ireland
IE,IRL,2023,1,16,1698902,Ireland
IE,IRL,2023,1,17,1698953,Ireland
IE,IRL,2023,1,18,1698984,Ireland
IE,IRL,2023,1,19,1699347,Ireland
IE,IRL,2023,1,20,1699456,Ireland
IE,IRL,2023,1,21,1699679,Ireland
IE,IRL,2023,1,22,1699796,Ireland
IE,IRL,2023,1,23,1699943,Ireland
IE,IRL,2023,1,24,1699972,Ireland
IE,IRL,2023,1,25,1699987,Ireland
IE,IRL,2023,1,26,1700253,Ireland
IE,IRL,2023,1,27,1700364,Ireland
IE,IRL,2023,1,28,1700567,Ireland
IE,IRL,2023,1,29,1700693,Ireland
IE,IRL,2023,1,30,1700808,Ireland
IE,IRL,2023,1,31,1700817,Ireland
IE,IRL,2023,2,1,1700817,Ireland
IE,IRL,2023,2,2,1700817,Ireland
IE,IRL,2023,2,3,1701093,Ireland
IE,IRL,2023,2,4,1701303,Ireland
IE,IRL,2023,2,5,1701447,Ireland
IE,IRL,2023,2,6,1701543,Ireland
IE,IRL,2023,2,7,1701554,Ireland
IE,IRL,2023,2,8,1701564,Ireland
IE,IRL,2023,2,9,1701617,Ireland
IE,IRL,2023,2,10,1701846,Ireland
IE,IRL,2023,2,11,1702000,Ireland
IE,IRL,2023,2,12,1702115,Ireland
IE,IRL,2023,2,13,1702249,Ireland
IE,IRL,2023,2,14,1702257,Ireland
IE,IRL,2023,2,15,1702272,Ireland
IE,IRL,2023,2,16,1702523,Ireland
IE,IRL,2023,2,17,1702598,Ireland
IE,IRL,2023,2,18,1702771,Ireland
IE,IRL,2023,2,19,1702906,Ireland
IE,IRL,2023,2,20,1703019,Ireland
IE,IRL,2023,2,21,1703038,Ireland
IE,IRL,2023,2,22,1703038,Ireland
IE,IRL,2023,2,23,1703244,Ireland
IE,IRL,2023,2,24,1703340,Ireland
IE,IRL,2023,2,25,1703462,Ireland
IE,IRL,2023,2,26,1703556,Ireland
IE,IRL,2023,2,27,1703666,Ireland
IE,IRL,2023,2,28,1703669,Ireland
IE,IRL,2023,3,1,1703675,Ireland
IE,IRL,2023,3,2,1703850,Ireland
IE,IRL,2023,3,3,1703959,Ireland
IE,IRL,2023,3,4,1704071,Ireland
IE,IRL,2023,3,5,1704141,Ireland
IE,IRL,2023,3,6,1704208,Ireland
IE,IRL,2023,3,7,1704210,Ireland
IE,IRL,2023,3,8,1704210,Ireland
IE,IRL,2023,3,9,1704502,Ireland
IE,IRL,2023,3,10,1704573,Ireland
IE,IRL,2023,3,11,1704764,Ireland
IE,IRL,2023,3,12,1704890,Ireland
IE,IRL,2023,3,13,1705049,Ireland
IE,IRL,2023,3,14,1705058,Ireland
IE,IRL,2023,3,15,1705058,Ireland
IE,IRL,2023,3,16,1705295,Ireland
IE,IRL,2023,3,17,1705510,Ireland
IE,IRL,2023,3,18,1705588,Ireland
IE,IRL,2023,3,19,1705812,Ireland
IE,IRL,2023,3,20,1705814,Ireland
IE,IRL,2023,3,21,1705817,Ireland
IE,IRL,2023,3,22,1705817,Ireland
IE,IRL,2023,3,23,1706176,Ireland
IE,IRL,2023,3,24,1706348,Ireland
IE,IRL,2023,3,25,1706649,Ireland
IE,IRL,2023,3,26,1706794,Ireland
IE,IRL,2023,3,27,1707102,Ireland
IE,IRL,2023,3,28,1707102,Ireland
IE,IRL,2023,3,29,1707113,Ireland
IE,IRL,2023,3,30,1707466,Ireland
IE,IRL,2023,3,31,1707621,Ireland
IE,IRL,2023,4,1,1707864,Ireland
IE,IRL,2023,4,2,1708139,Ireland
IE,IRL,2023,4,3,1708252,Ireland
IE,IRL,2023,4,4,1708252,Ireland
IE,IRL,2023,4,5,1708252,Ireland
IE,IRL,2023,4,6,1708435,Ireland
IE,IRL,2023,4,7,1708637,Ireland
IE,IRL,2023,4,8,1708718,Ireland
IE,IRL,2023,4,9,1708846,Ireland
IE,IRL,2023,4,10,1708916,Ireland
IE,IRL,2023,4,11,1708933,Ireland
IE,IRL,2023,4,12,1708933,Ireland
IE,IRL,2023,4,13,1708933,Ireland
IE,IRL,2023,4,14,1709010,Ireland
IE,IRL,2023,4,15,1709274,Ireland
IE,IRL,2023,4,16,1709434,Ireland
IE,IRL,2023,4,17,1709511,Ireland
IE,IRL,2023,4,18,1709525,Ireland
IE,IRL,2023,4,19,1709534,Ireland
IE,IRL,2023,4,20,1709705,Ireland
IE,IRL,2023,4,21,1709842,Ireland
IE,IRL,2023,4,22,1709914,Ireland
IE,IRL,2023,4,23,1710046,Ireland
IE,IRL,2023,4,24,1710139,Ireland
IE,IRL,2023,4,25,1710139,Ireland
IE,IRL,2023,4,26,1710139,Ireland
IE,IRL,2023,4,27,1710302,Ireland
IE,IRL,2023,4,28,1710386,Ireland
IE,IRL,2023,4,29,1710450,Ireland
IE,IRL,2023,4,30,1710550,Ireland
IE,IRL,2023,5,1,1710598,Ireland
IE,IRL,2023,5,2,1710621,Ireland
IE,IRL,2023,5,3,1710621,Ireland
IE,IRL,2023,5,4,1710625,Ireland
IE,IRL,2023,5,5,1710808,Ireland
IE,IRL,2023,5,6,1710920,Ireland
IE,IRL,2023,5,7,1711027,Ireland
IE,IRL,2023,5,8,1711087,Ireland
IE,IRL,2023,5,9,1711103,Ireland
IE,IRL,2023,5,10,1711113,Ireland
IE,IRL,2023,5,11,1711233,Ireland
IE,IRL,2023,5,12,1711287,Ireland
IE,IRL,2023,5,13,1711405,Ireland
IE,IRL,2023,5,14,1711519,Ireland
IE,IRL,2023,5,15,1711573,Ireland
IE,IRL,2023,5,16,1711573,Ireland
IE,IRL,2023,5,17,1711573,Ireland
IE,IRL,2023,5,18,1711691,Ireland
IE,IRL,2023,5,19,1711791,Ireland
IE,IRL,2023,5,20,1711868,Ireland
IE,IRL,2023,5,21,1711942,Ireland
IE,IRL,2023,5,22,1712008,Ireland
IE,IRL,2023,5,23,1712008,Ireland
IE,IRL,2023,5,24,1712015,Ireland
IE,IRL,2023,5,25,1712113,Ireland
IE,IRL,2023,5,26,1712239,Ireland
IE,IRL,2023,5,27,1712399,Ireland
IE,IRL,2023,5,28,1712459,Ireland
IE,IRL,2023,5,29,1712534,Ireland
IE,IRL,2023,5,30,1712534,Ireland
IE,IRL,2023,5,31,1712537,Ireland
IE,IRL,2023,6,1,1712654,Ireland
IE,IRL,2023,6,2,1712759,Ireland
IE,IRL,2023,6,3,1712803,Ireland
IE,IRL,2023,6,4,1712894,Ireland
IE,IRL,2023,6,5,1712938,Ireland
IE,IRL,2023,6,6,1712938,Ireland
IE,IRL,2023,6,7,1712938,Ireland
IE,IRL,2023,6,8,1712938,Ireland
IE,IRL,2023,6,9,1713070,Ireland
IE,IRL,2023,6,10,1713137,Ireland
IE,IRL,2023,6,11,1713205,Ireland
IE,IRL,2023,6,12,1713248,Ireland
IE,IRL,2023,6,13,1713248,Ireland
IE,IRL,2023,6,14,1713254,Ireland
IE,IRL,2023,6,15,1713334,Ireland
IE,IRL,2023,6,16,1713389,Ireland
IE,IRL,2023,6,17,1713423,Ireland
IE,IRL,2023,6,18,1713486,Ireland
IE,IRL,2023,6,19,1713524,Ireland
IE,IRL,2023,6,20,1713524,Ireland
IE,IRL,2023,6,21,1713524,Ireland
IE,IRL,2023,6,22,1713613,Ireland
IE,IRL,2023,6,23,1713656,Ireland
IE,IRL,2023,6,24,1713675,Ireland
IE,IRL,2023,6,25,1713709,Ireland
IE,IRL,2023,6,26,1713730,Ireland
IE,IRL,2023,6,27,1713730,Ireland
IE,IRL,2023,6,28,1713733,Ireland
IE,IRL,2023,6,29,1713772,Ireland
IE,IRL,2023,6,30,1713804,Ireland
IE,IRL,2023,7,1,1713821,Ireland
IE,IRL,2023,7,2,1713839,Ireland
IE,IRL,2023,7,3,1713867,Ireland
IE,IRL,2023,7,4,1713867,Ireland
IE,IRL,2023,7,5,1713868,Ireland
IE,IRL,2023,7,6,1713911,Ireland
IE,IRL,2023,7,7,1713930,Ireland
IE,IRL,2023,7,8,1713959,Ireland
IE,IRL,2023,7,9,1714011,Ireland
IE,IRL,2023,7,10,1714038,Ireland
IE,IRL,2023,7,11,1714038,Ireland
IE,IRL,2023,7,12,1714038,Ireland
IE,IRL,2023,7,13,1714111,Ireland
IE,IRL,2023,7,14,1714132,Ireland
IE,IRL,2023,7,15,1714169,Ireland
IE,IRL,2023,7,16,1714223,Ireland
IE,IRL,2023,7,17,1714253,Ireland
IE,IRL,2023,7,18,1714253,Ireland
IE,IRL,2023,7,19,1714253,Ireland
IE,IRL,2023,7,20,1714332,Ireland
IE,IRL,2023,7,21,1714419,Ireland
IE,IRL,2023,7,22,1714442,Ireland
IE,IRL,2023,7,23,1714484,Ireland
IE,IRL,2023,7,24,1714522,Ireland
IE,IRL,2023,7,25,1714522,Ireland
IE,IRL,2023,7,26,1714522,Ireland
IE,IRL,2023,7,27,1714643,Ireland
IE,IRL,2023,7,28,1714703,Ireland
IE,IRL,2023,7,29,1714768,Ireland
IE,IRL,2023,7,30,1714849,Ireland
IE,IRL,2023,7,31,1714919,Ireland
IE,IRL,2023,8,1,1714920,Ireland
IE,IRL,2023,8,2,1714920,Ireland
IE,IRL,2023,8,3,1715065,Ireland
IE,IRL,2023,8,4,1715149,Ireland
IE,IRL,2023,8,5,1715299,Ireland
IE,IRL,2023,8,6,1715474,Ireland
IE,IRL,2023,8,7,1715543,Ireland
IE,IRL,2023,8,8,1715563,Ireland
IE,IRL,2023,8,9,1715570,Ireland
IE,IRL,2023,8,10,1715608,Ireland
IE,IRL,2023,8,11,1715898,Ireland
IE,IRL,2023,8,12,1716024,Ireland
IE,IRL,2023,8,13,1716165,Ireland
IE,IRL,2023,8,14,1716285,Ireland
IE,IRL,2023,8,15,1716290,Ireland
IE,IRL,2023,8,16,1716301,Ireland
IE,IRL,2023,8,17,1716606,Ireland
IE,IRL,2023,8,18,1716671,Ireland
IE,IRL,2023,8,19,1716860,Ireland
IE,IRL,2023,8,20,1717009,Ireland
IE,IRL,2023,8,21,1717241,Ireland
IE,IRL,2023,8,22,1717257,Ireland
IE,IRL,2023,8,23,1717257,Ireland
IE,IRL,2023,8,24,1717490,Ireland
IE,IRL,2023,8,25,1717571,Ireland
IE,IRL,2023,8,26,1717836,Ireland
IE,IRL,2023,8,27,1717940,Ireland
IE,IRL,2023,8,28,1718071,Ireland
IE,IRL,2023,8,29,1718081,Ireland
IE,IRL,2023,8,30,1718081,Ireland
IE,IRL,2023,8,31,1718293,Ireland
IE,IRL,2023,9,1,1718474,Ireland
IE,IRL,2023,9,2,1718558,Ireland
IE,IRL,2023,9,3,1718696,Ireland
IE,IRL,2023,9,4,1718793,Ireland
IE,IRL,2023,9,5,1718793,Ireland
IE,IRL,2023,9,6,1718793,Ireland
IE,IRL,2023,9,7,1719064,Ireland
IE,IRL,2023,9,8,1719264,Ireland
IE,IRL,2023,9,9,1719411,Ireland
IE,IRL,2023,9,10,1719497,Ireland
IE,IRL,2023,9,11,1719618,Ireland
IE,IRL,2023,9,12,1719618,Ireland
IE,IRL,2023,9,13,1719622,Ireland
IE,IRL,2023,9,14,1719860,Ireland
IE,IRL,2023,9,15,1719956,Ireland
IE,IRL,2023,9,16,1720120,Ireland
IE,IRL,2023,9,17,1720215,Ireland
IE,IRL,2023,9,18,1720308,Ireland
IE,IRL,2023,9,19,1720309,Ireland
IE,IRL,2023,9,20,1720310,Ireland
IE,IRL,2023,9,21,1720466,Ireland
IE,IRL,2023,9,22,1720564,Ireland
IE,IRL,2023,9,23,1720651,Ireland
IE,IRL,2023,9,24,1720798,Ireland
IE,IRL,2023,9,25,1720928,Ireland
IE,IRL,2023,9,26,1720938,Ireland
IE,IRL,2023,9,27,1720948,Ireland
IE,IRL,2023,9,28,1721152,Ireland
IE,IRL,2023,9,29,1721261,Ireland
IE,IRL,2023,9,30,1721434,Ireland
IE,IRL,2023,10,1,1721539,Ireland
IE,IRL,2023,10,2,1721643,Ireland
IE,IRL,2023,10,3,1721643,Ireland
IE,IRL,2023,10,4,1721643,Ireland
IE,IRL,2023,10,5,1721838,Ireland
IE,IRL,2023,10,6,1721956,Ireland
IE,IRL,2023,10,7,1722071,Ireland
IE,IRL,2023,10,8,1722245,Ireland
IE,IRL,2023,10,9,1722319,Ireland
IE,IRL,2023,10,10,1722319,Ireland
IE,IRL,2023,10,11,1722320,Ireland
IE,IRL,2023,10,12,1722546,Ireland
IE,IRL,2023,10,13,1722620,Ireland
IE,IRL,2023,10,14,1722711,Ireland
IE,IRL,2023,10,15,1722812,Ireland
IE,IRL,2023,10,16,1722951,Ireland
IE,IRL,2023,10,17,1722957,Ireland
IE,IRL,2023,10,18,1722957,Ireland
IE,IRL,2023,10,19,1723096,Ireland
IE,IRL,2023,10,20,1723218,Ireland
IE,IRL,2023,10,21,1723337,Ireland
IE,IRL,2023,10,22,1723421,Ireland
IE,IRL,2023,10,23,1723487,Ireland
IE,IRL,2023,10,24,1723487,Ireland
IE,IRL,2023,10,25,1723495,Ireland
IE,IRL,2023,10,26,1723615,Ireland
IE,IRL,2023,10,27,1723715,Ireland
IE,IRL,2023,10,28,1723782,Ireland
IE,IRL,2023,10,29,1723923,Ireland
IE,IRL,2023,10,30,1724335,Ireland
IE,IRL,2023,10,31,1724335,Ireland
IE,IRL,2023,11,1,1724335,Ireland
IE,IRL,2023,11,2,1724335,Ireland
IE,IRL,2023,11,3,1724335,Ireland
IE,IRL,2023,11,4,1724335,Ireland
IE,IRL,2023,11,5,1724335,Ireland
IE,IRL,2023,11,6,1724865,Ireland
IE,IRL,2023,11,7,1724865,Ireland
IE,IRL,2023,11,8,1724865,Ireland
IE,IRL,2023,11,9,1724865,Ireland
IE,IRL,2023,11,10,1724865,Ireland
IE,IRL,2023,11,11,1724865,Ireland
IE,IRL,2023,11,12,1724865,Ireland
IE,IRL,2023,11,13,1725349,Ireland
IE,IRL,2023,11,14,1725349,Ireland
IE,IRL,2023,11,15,1725349,Ireland
IE,IRL,2023,11,16,1725349,Ireland
IE,IRL,2023,11,17,1725349,Ireland
IE,IRL,2023,11,18,1725349,Ireland
IE,IRL,2023,11,19,1725349,Ireland
IE,IRL,2023,11,20,1725769,Ireland
IE,IRL,2023,11,21,1725769,Ireland
IE,IRL,2023,11,22,1725769,Ireland
IE,IRL,2023,11,23,1725769,Ireland
IE,IRL,2023,11,24,1725769,Ireland
IE,IRL,2023,11,25,1725769,Ireland
IE,IRL,2023,11,26,1725769,Ireland
IE,IRL,2023,11,27,1726209,Ireland
IE,IRL,2023,11,28,1726209,Ireland
IE,IRL,2023,11,29,1726209,Ireland
IE,IRL,2023,11,30,1726209,Ireland
IE,IRL,2023,12,1,1726209,Ireland
IE,IRL,2023,12,2,1726209,Ireland
IE,IRL,2023,12,3,1726209,Ireland
IE,IRL,2023,12,4,1726719,Ireland
IE,IRL,2023,12,5,1726719,Ireland
IE,IRL,2023,12,6,1726719,Ireland
IE,IRL,2023,12,7,1726719,Ireland
IE,IRL,2023,12,8,1726719,Ireland
IE,IRL,2023,12,9,1726719,Ireland
IE,IRL,2023,12,10,1726719,Ireland
IE,IRL,2023,12,11,1727430,Ireland
IE,IRL,2023,12,12,1727430,Ireland
IE,IRL,2023,12,13,1727430,Ireland
IE,IRL,2023,12,14,1727430,Ireland
IE,IRL,2023,12,15,1727430,Ireland
IE,IRL,2023,12,16,1727430,Ireland
IE,IRL,2023,12,17,1727430,Ireland
IE,IRL,2023,12,18,1728358,Ireland
IE,IRL,2023,12,19,1728358,Ireland
IE,IRL,2023,12,20,1728358,Ireland
IE,IRL,2023,12,21,1728358,Ireland
IE,IRL,2023,12,22,1728358,Ireland
IE,IRL,2023,12,23,1728358,Ireland
IE,IRL,2023,12,24,1728358,Ireland
IE,IRL,2023,12,25,1728953,Ireland
IE,IRL,2023,12,26,1728953,Ireland
IE,IRL,2023,12,27,1728953,Ireland
IE,IRL,2023,12,28,1728953,Ireland
IE,IRL,2023,12,29,1728953,Ireland
IE,IRL,2023,12,30,1728953,Ireland
IE,IRL,2023,12,31,1728953,Ireland
IE,IRL,2024,1,1,1730142,Ireland
IE,IRL,2024,1,2,1730142,Ireland
IE,IRL,2024,1,3,1730142,Ireland
IE,IRL,2024,1,4,1730142,Ireland
IE,IRL,2024,1,5,1730142,Ireland
IE,IRL,2024,1,6,1730142,Ireland
IE,IRL,2024,1,7,1730142,Ireland
IE,IRL,2024,1,8,1731099,Ireland
IE,IRL,2024,1,9,1731099,Ireland
IE,IRL,2024,1,10,1731099,Ireland
IE,IRL,2024,1,11,1731099,Ireland
IE,IRL,2024,1,12,1731099,Ireland
IE,IRL,2024,1,13,1731099,Ireland
IE,IRL,2024,1,14,1731099,Ireland
IE,IRL,2024,1,15,1731841,Ireland
IE,IRL,2024,1,16,1731841,Ireland
IE,IRL,2024,1,17,1731841,Ireland
IE,IRL,2024,1,18,1731841,Ireland
IE,IRL,2024,1,19,1731841,Ireland
IE,IRL,2024,1,20,1731841,Ireland
IE,IRL,2024,1,21,1731841,Ireland
IE,IRL,2024,1,22,1732658,Ireland
IE,IRL,2024,1,23,1732658,Ireland
IE,IRL,2024,1,24,1732658,Ireland
IE,IRL,2024,1,25,1732658,Ireland
IE,IRL,2024,1,26,1732658,Ireland
IE,IRL,2024,1,27,1732658,Ireland
IE,IRL,2024,1,28,1732658,Ireland
IE,IRL,2024,1,29,1733230,Ireland
IE,IRL,2024,1,30,1733230,Ireland
IE,IRL,2024,1,31,1733230,Ireland
IE,IRL,2024,2,1,1733230,Ireland
IE,IRL,2024,2,2,1733230,Ireland
IE,IRL,2024,2,3,1733230,Ireland
IE,IRL,2024,2,4,1733230,Ireland
IE,IRL,2024,2,5,1733642,Ireland
IE,IRL,2024,2,6,1733642,Ireland
IE,IRL,2024,2,7,1733642,Ireland
IE,IRL,2024,2,8,1733642,Ireland
IE,IRL,2024,2,9,1733642,Ireland
IE,IRL,2024,2,10,1733642,Ireland
IE,IRL,2024,2,11,1733642,Ireland
IE,IRL,2024,2,12,1734015,Ireland
IE,IRL,2024,2,13,1734015,Ireland
IE,IRL,2024,2,14,1734015,Ireland
IE,IRL,2024,2,15,1734015,Ireland
IE,IRL,2024,2,16,1734015,Ireland
IE,IRL,2024,2,17,1734015,Ireland
IE,IRL,2024,2,18,1734015,Ireland
IE,IRL,2024,2,19,1734278,Ireland
IE,IRL,2024,2,20,1734278,Ireland
IE,IRL,2024,2,21,1734278,Ireland
IE,IRL,2024,2,22,1734278,Ireland
IE,IRL,2024,2,23,1734278,Ireland
IE,IRL,2024,2,24,1734278,Ireland
IE,IRL,2024,2,25,1734278,Ireland
IE,IRL,2024,2,26,1734500,Ireland
IE,IRL,2024,2,27,1734500,Ireland
IE,IRL,2024,2,28,1734500,Ireland
IE,IRL,2024,2,29,1734500,Ireland
IE,IRL,2024,3,1,1734500,Ireland
IE,IRL,2024,3,2,1734500,Ireland
IE,IRL,2024,3,3,1734500,Ireland
IE,IRL,2024,3,4,1734667,Ireland
IE,IRL,2024,3,5,1734667,Ireland
IE,IRL,2024,3,6,1734667,Ireland
IE,IRL,2024,3,7,1734667,Ireland
IE,IRL,2024,3,8,1734667,Ireland
IE,IRL,2024,3,9,1734667,Ireland
IE,IRL,2024,3,10,1734667,Ireland
IE,IRL,2024,3,11,1734835,Ireland
IE,IRL,2024,3,12,1734835,Ireland
IE,IRL,2024,3,13,1734835,Ireland
IE,IRL,2024,3,14,1734835,Ireland
IE,IRL,2024,3,15,1734835,Ireland
IE,IRL,2024,3,16,1734835,Ireland
IE,IRL,2024,3,17,1734835,Ireland
IE,IRL,2024,3,18,1735004,Ireland
IE,IRL,2024,3,19,1735004,Ireland
IE,IRL,2024,3,20,1735004,Ireland
IE,IRL,2024,3,21,1735004,Ireland
IE,IRL,2024,3,22,1735004,Ireland
IE,IRL,2024,3,23,1735004,Ireland
IE,IRL,2024,3,24,1735004,Ireland
IE,IRL,2024,3,25,1735146,Ireland
IE,IRL,2024,3,26,1735146,Ireland
IE,IRL,2024,3,27,1735146,Ireland
IE,IRL,2024,3,28,1735146,Ireland
IE,IRL,2024,3,29,1735146,Ireland
IE,IRL,2024,3,30,1735146,Ireland
IE,IRL,2024,3,31,1735146,Ireland
IE,IRL,2024,4,1,1735291,Ireland
IE,IRL,2024,4,2,1735291,Ireland
IE,IRL,2024,4,3,1735291,Ireland
IE,IRL,2024,4,4,1735291,Ireland
IE,IRL,2024,4,5,1735291,Ireland
IE,IRL,2024,4,6,1735291,Ireland
IE,IRL,2024,4,7,1735291,Ireland
IE,IRL,2024,4,8,1735478,Ireland
IE,IRL,2024,4,9,1735478,Ireland
IE,IRL,2024,4,10,1735478,Ireland
IE,IRL,2024,4,11,1735478,Ireland
IE,IRL,2024,4,12,1735478,Ireland
IE,IRL,2024,4,13,1735478,Ireland
IE,IRL,2024,4,14,1735478,Ireland
IE,IRL,2024,4,15,1735641,Ireland
IE,IRL,2024,4,16,1735641,Ireland
IE,IRL,2024,4,17,1735641,Ireland
IE,IRL,2024,4,18,1735641,Ireland
IE,IRL,2024,4,19,1735641,Ireland
IE,IRL,2024,4,20,1735641,Ireland
